Time (s),Current (A)
5.929999999999983e-10,-2.7920594645784575e-10
5.939999999999983e-10,-2.8036725425802944e-10
5.949999999999983e-10,-2.819412374345104e-10
5.959999999999983e-10,-2.8406407922260147e-10
5.969999999999982e-10,-2.864326128666763e-10
5.979999999999982e-10,-2.8774279588558295e-10
5.989999999999982e-10,-2.8800106115840235e-10
5.999999999999982e-10,-2.88235518065221e-10
6.009999999999982e-10,-2.884849502891323e-10
6.019999999999982e-10,-2.8868559766684026e-10
6.029999999999982e-10,-2.8886351764154873e-10
6.039999999999982e-10,-2.891141175426099e-10
6.049999999999982e-10,-2.894284217416202e-10
6.059999999999982e-10,-2.89744443731513e-10
6.069999999999982e-10,-2.899944829666962e-10
6.079999999999982e-10,-2.9020697608963607e-10
6.089999999999982e-10,-2.9024301325907806e-10
6.099999999999982e-10,-2.9024220939460734e-10
6.109999999999982e-10,-2.9025800221661607e-10
6.119999999999982e-10,-2.90392640734863e-10
6.129999999999982e-10,-2.906121507949566e-10
6.139999999999982e-10,-2.9091293824664857e-10
6.149999999999982e-10,-2.9122071543744297e-10
6.159999999999982e-10,-2.913689191060512e-10
6.169999999999982e-10,-2.9150405916170184e-10
6.179999999999982e-10,-2.9160860201104317e-10
6.189999999999982e-10,-2.9179649145509403e-10
6.199999999999982e-10,-2.92136382637453e-10
6.209999999999982e-10,-2.9272187701744996e-10
6.219999999999982e-10,-2.9349810731295483e-10
6.229999999999982e-10,-2.944332719202421e-10
6.239999999999982e-10,-2.9530053558358157e-10
6.249999999999982e-10,-2.9597576323508433e-10
6.259999999999981e-10,-2.9638393108162286e-10
6.269999999999981e-10,-2.9662823493527326e-10
6.279999999999981e-10,-2.9678380228870185e-10
6.289999999999981e-10,-2.9694224038424247e-10
6.299999999999981e-10,-2.971040284971992e-10
6.309999999999981e-10,-2.972158978286184e-10
6.319999999999981e-10,-2.9732143211633625e-10
6.329999999999981e-10,-2.974492515999281e-10
6.339999999999981e-10,-2.9760402531955934e-10
6.349999999999981e-10,-2.9776436193685297e-10
6.359999999999981e-10,-2.9790644851614966e-10
6.369999999999981e-10,-2.980463455795303e-10
6.379999999999981e-10,-2.981130165937641e-10
6.389999999999981e-10,-2.981117360512007e-10
6.399999999999981e-10,-2.9806935460527785e-10
6.409999999999981e-10,-2.9801004035875274e-10
6.419999999999981e-10,-2.97943675241893e-10
6.429999999999981e-10,-2.978757130107187e-10
6.439999999999981e-10,-2.977927531753026e-10
6.449999999999981e-10,-2.97694270076342e-10
6.459999999999981e-10,-2.976236463643288e-10
6.469999999999981e-10,-2.975524387584809e-10
6.479999999999981e-10,-2.9749341138525783e-10
6.489999999999981e-10,-2.9739007657436497e-10
6.499999999999981e-10,-2.9720676112337485e-10
6.509999999999981e-10,-2.969446409833134e-10
6.519999999999981e-10,-2.9663940087975444e-10
6.529999999999981e-10,-2.9658409121381175e-10
6.539999999999981e-10,-2.9684482410237293e-10
6.54999999999998e-10,-2.972850581112271e-10
6.55999999999998e-10,-2.978405463573818e-10
6.56999999999998e-10,-2.9873552611034854e-10
6.57999999999998e-10,-3.003982646703934e-10
6.58999999999998e-10,-3.030296032956024e-10
6.59999999999998e-10,-3.0537341589242016e-10
6.60999999999998e-10,-3.06035286619995e-10
6.61999999999998e-10,-3.061491573745552e-10
6.62999999999998e-10,-3.0637836496191535e-10
6.63999999999998e-10,-3.067754590281837e-10
6.64999999999998e-10,-3.0716651097899064e-10
6.65999999999998e-10,-3.076445514349045e-10
6.66999999999998e-10,-3.0820784513136215e-10
6.67999999999998e-10,-3.087221285668832e-10
6.68999999999998e-10,-3.0926686973221266e-10
6.69999999999998e-10,-3.0986127390788977e-10
6.70999999999998e-10,-3.103829893677531e-10
6.71999999999998e-10,-3.1064167263833487e-10
6.72999999999998e-10,-3.1095964068022684e-10
6.73999999999998e-10,-3.111367155211324e-10
6.74999999999998e-10,-3.1127222557656793e-10
6.75999999999998e-10,-3.113336271728548e-10
6.76999999999998e-10,-3.1123413649898055e-10
6.77999999999998e-10,-3.1092900736284963e-10
6.78999999999998e-10,-3.106376765562366e-10
6.79999999999998e-10,-3.105365837764174e-10
6.80999999999998e-10,-3.1076753224461814e-10
6.81999999999998e-10,-3.114391152559254e-10
6.82999999999998e-10,-3.121461134822801e-10
6.839999999999979e-10,-3.126128743479764e-10
6.849999999999979e-10,-3.1256111018236255e-10
6.859999999999979e-10,-3.125524816218242e-10
6.869999999999979e-10,-3.127563518462793e-10
6.879999999999979e-10,-3.1313425522850897e-10
6.889999999999979e-10,-3.1355245406461904e-10
6.899999999999979e-10,-3.1405821803710985e-10
6.909999999999979e-10,-3.1459662921744083e-10
6.919999999999979e-10,-3.1523486151811883e-10
6.929999999999979e-10,-3.1597788183897687e-10
6.939999999999979e-10,-3.1676834668490177e-10
6.949999999999979e-10,-3.176106909979104e-10
6.959999999999979e-10,-3.1855815146652853e-10
6.969999999999979e-10,-3.194112228659764e-10
6.979999999999979e-10,-3.199753186247444e-10
6.989999999999979e-10,-3.2024159630313997e-10
6.999999999999979e-10,-3.203788723057085e-10
7.009999999999979e-10,-3.203956632131059e-10
7.019999999999979e-10,-3.204041749177113e-10
7.029999999999979e-10,-3.2039435028448577e-10
7.039999999999979e-10,-3.2036545698738385e-10
7.049999999999979e-10,-3.2033535996255174e-10
7.059999999999979e-10,-3.2037812565517224e-10
7.069999999999979e-10,-3.2043661635487914e-10
7.079999999999979e-10,-3.205090142701068e-10
7.089999999999979e-10,-3.205989282451716e-10
7.099999999999979e-10,-3.2069293076281725e-10
7.109999999999979e-10,-3.208323533765772e-10
7.119999999999979e-10,-3.2099198768940545e-10
7.129999999999978e-10,-3.2117835600246374e-10
7.139999999999978e-10,-3.214233547674928e-10
7.149999999999978e-10,-3.2165597305145314e-10
7.159999999999978e-10,-3.218413837130398e-10
7.169999999999978e-10,-3.220323783561379e-10
7.179999999999978e-10,-3.222324615880068e-10
7.189999999999978e-10,-3.2248878567939855e-10
7.199999999999978e-10,-3.227300606224591e-10
7.209999999999978e-10,-3.229530482641252e-10
7.219999999999978e-10,-3.232309423177367e-10
7.229999999999978e-10,-3.2359401477500187e-10
7.239999999999978e-10,-3.2406441113440523e-10
7.249999999999978e-10,-3.247316082149485e-10
7.259999999999978e-10,-3.2577283202190843e-10
7.269999999999978e-10,-3.271498557258795e-10
7.279999999999978e-10,-3.285967238079098e-10
7.289999999999978e-10,-3.2967960421236575e-10
7.299999999999978e-10,-3.301930418723796e-10
7.309999999999978e-10,-3.303109377506024e-10
7.319999999999978e-10,-3.303576054675314e-10
7.329999999999978e-10,-3.3040439460954925e-10
7.339999999999978e-10,-3.3044257545972004e-10
7.349999999999978e-10,-3.3047495102512403e-10
7.359999999999978e-10,-3.305100366358663e-10
7.369999999999978e-10,-3.3049129448275057e-10
7.379999999999978e-10,-3.303978776986828e-10
7.389999999999978e-10,-3.3009307530222687e-10
7.399999999999978e-10,-3.296238849907456e-10
7.409999999999978e-10,-3.290144859223613e-10
7.419999999999977e-10,-3.283095176699921e-10
7.429999999999977e-10,-3.276320591177785e-10
7.439999999999977e-10,-3.271133064146446e-10
7.449999999999977e-10,-3.266838367420887e-10
7.459999999999977e-10,-3.2654911545835733e-10
7.469999999999977e-10,-3.2649335268623674e-10
7.479999999999977e-10,-3.264256170868187e-10
7.489999999999977e-10,-3.2632734069090994e-10
7.499999999999977e-10,-3.2618710581707424e-10
7.509999999999977e-10,-3.260329245905466e-10
7.519999999999977e-10,-3.259421682347002e-10
7.529999999999977e-10,-3.2597265769912627e-10
7.539999999999977e-10,-3.2621896693729926e-10
7.549999999999977e-10,-3.2679948219525815e-10
7.559999999999977e-10,-3.276160637763787e-10
7.569999999999977e-10,-3.285789989817586e-10
7.579999999999977e-10,-3.294599275584147e-10
7.589999999999977e-10,-3.2994972301278553e-10
7.599999999999977e-10,-3.3043048422867854e-10
7.609999999999977e-10,-3.309353508067592e-10
7.619999999999977e-10,-3.314587982395067e-10
7.629999999999977e-10,-3.3192425793971915e-10
7.639999999999977e-10,-3.3199946144419197e-10
7.649999999999977e-10,-3.320388588596457e-10
7.659999999999977e-10,-3.3209128427328877e-10
7.669999999999977e-10,-3.3217796394305246e-10
7.679999999999977e-10,-3.3225213897716215e-10
7.689999999999977e-10,-3.322935758687935e-10
7.699999999999977e-10,-3.323298608208127e-10
7.709999999999976e-10,-3.323901799417755e-10
7.719999999999976e-10,-3.326398930125856e-10
7.729999999999976e-10,-3.3296746051267475e-10
7.739999999999976e-10,-3.333060104215619e-10
7.749999999999976e-10,-3.336398914672558e-10
7.759999999999976e-10,-3.339962675113683e-10
7.769999999999976e-10,-3.342406825509559e-10
7.779999999999976e-10,-3.344687730622697e-10
7.789999999999976e-10,-3.347548248590512e-10
7.799999999999976e-10,-3.3512566692679035e-10
7.809999999999976e-10,-3.3567163026319125e-10
7.819999999999976e-10,-3.3639262431570943e-10
7.829999999999976e-10,-3.374537575053942e-10
7.839999999999976e-10,-3.389596712851919e-10
7.849999999999976e-10,-3.40851111374109e-10
7.859999999999976e-10,-3.427638505345979e-10
7.869999999999976e-10,-3.445774979653126e-10
7.879999999999976e-10,-3.4631636004862867e-10
7.889999999999976e-10,-3.4646916122448955e-10
7.899999999999976e-10,-3.460587816887733e-10
7.909999999999976e-10,-3.455047974783045e-10
7.919999999999976e-10,-3.44764078795131e-10
7.929999999999976e-10,-3.437561456186105e-10
7.939999999999976e-10,-3.4247210891492045e-10
7.949999999999976e-10,-3.408828099292323e-10
7.959999999999976e-10,-3.392857942461722e-10
7.969999999999976e-10,-3.383418443210215e-10
7.979999999999976e-10,-3.3857539802984217e-10
7.989999999999976e-10,-3.3878569911178716e-10
7.999999999999975e-10,-3.389763760386459e-10
8.009999999999975e-10,-3.3905801408631115e-10
8.019999999999975e-10,-3.3903131100976337e-10
8.029999999999975e-10,-3.38953637022288e-10
8.039999999999975e-10,-3.3882025529749967e-10
8.049999999999975e-10,-3.3859032911977807e-10
8.059999999999975e-10,-3.38313424967975e-10
8.069999999999975e-10,-3.379749175064361e-10
8.079999999999975e-10,-3.374611106008216e-10
8.089999999999975e-10,-3.369360471092094e-10
8.099999999999975e-10,-3.364360570762836e-10
8.109999999999975e-10,-3.3608431459901854e-10
8.119999999999975e-10,-3.357634901868064e-10
8.129999999999975e-10,-3.3539853842796724e-10
8.139999999999975e-10,-3.3503662411270173e-10
8.149999999999975e-10,-3.347528426173169e-10
8.159999999999975e-10,-3.346438131723382e-10
8.169999999999975e-10,-3.3535247592412085e-10
8.179999999999975e-10,-3.361021305709279e-10
8.189999999999975e-10,-3.360533645676858e-10
8.199999999999975e-10,-3.3617973083031186e-10
8.209999999999975e-10,-3.363129925205213e-10
8.219999999999975e-10,-3.3646306029651564e-10
8.229999999999975e-10,-3.3663777065739376e-10
8.239999999999975e-10,-3.3684461412938163e-10
8.249999999999975e-10,-3.37036404530563e-10
8.259999999999975e-10,-3.372519394097048e-10
8.269999999999975e-10,-3.3751165839699134e-10
8.279999999999975e-10,-3.3778669055604344e-10
8.289999999999974e-10,-3.380987598004706e-10
8.299999999999974e-10,-3.38420633684776e-10
8.309999999999974e-10,-3.386794860337288e-10
8.319999999999974e-10,-3.387414471545891e-10
8.329999999999974e-10,-3.3873930373940235e-10
8.339999999999974e-10,-3.388691945061734e-10
8.349999999999974e-10,-3.389940025646351e-10
8.359999999999974e-10,-3.391402969345859e-10
8.369999999999974e-10,-3.3932287002080896e-10
8.379999999999974e-10,-3.39562375581496e-10
8.389999999999974e-10,-3.39857308512225e-10
8.399999999999974e-10,-3.4021148369206884e-10
8.409999999999974e-10,-3.406161309211143e-10
8.419999999999974e-10,-3.4095016383635375e-10
8.429999999999974e-10,-3.4116503873043307e-10
8.439999999999974e-10,-3.413268033720251e-10
8.449999999999974e-10,-3.4150582683864994e-10
8.459999999999974e-10,-3.4175379037539784e-10
8.469999999999974e-10,-3.4207600360248726e-10
8.479999999999974e-10,-3.425683348250293e-10
8.489999999999974e-10,-3.4328006563928437e-10
8.499999999999974e-10,-3.442746854283362e-10
8.509999999999974e-10,-3.456700175249903e-10
8.519999999999974e-10,-3.476852639777e-10
8.529999999999974e-10,-3.5045299322131463e-10
8.539999999999974e-10,-3.5390824724376227e-10
8.549999999999974e-10,-3.5775384153590873e-10
8.559999999999974e-10,-3.5774647356741365e-10
8.569999999999974e-10,-3.575503398778511e-10
8.579999999999973e-10,-3.5715353372691277e-10
8.589999999999973e-10,-3.5653752161464664e-10
8.599999999999973e-10,-3.5571795887189263e-10
8.609999999999973e-10,-3.547088677893745e-10
8.619999999999973e-10,-3.5481599019967276e-10
8.629999999999973e-10,-3.5503643476325547e-10
8.639999999999973e-10,-3.5520813278126825e-10
8.649999999999973e-10,-3.5536319046897273e-10
8.659999999999973e-10,-3.5558748811166153e-10
8.669999999999973e-10,-3.557881980747995e-10
8.679999999999973e-10,-3.560378680848573e-10
8.689999999999973e-10,-3.563445062818324e-10
8.699999999999973e-10,-3.568187630572137e-10
8.709999999999973e-10,-3.573774219276943e-10
8.719999999999973e-10,-3.5802595254651176e-10
8.729999999999973e-10,-3.586759833310854e-10
8.739999999999973e-10,-3.5944802037801467e-10
8.749999999999973e-10,-3.6037028123767393e-10
8.759999999999973e-10,-3.613735224517606e-10
8.769999999999973e-10,-3.622332115705433e-10
8.779999999999973e-10,-3.6326570280783373e-10
8.789999999999973e-10,-3.6442369064579295e-10
8.799999999999973e-10,-3.6577316359546775e-10
8.809999999999973e-10,-3.6732919157120235e-10
8.819999999999973e-10,-3.6912677699696967e-10
8.829999999999973e-10,-3.710645749211888e-10
8.839999999999973e-10,-3.726672806998415e-10
8.849999999999973e-10,-3.741132731061786e-10
8.859999999999973e-10,-3.7571631909230247e-10
8.869999999999972e-10,-3.7749228242831543e-10
8.879999999999972e-10,-3.7941661103045535e-10
8.889999999999972e-10,-3.81416081155458e-10
