Time (s),Current (A)
6.109999999999982e-10,1.0120800494784944e-09
6.119999999999982e-10,1.0141844694426372e-09
6.129999999999982e-10,1.0167875279380781e-09
6.139999999999982e-10,1.0199014755599165e-09
6.149999999999982e-10,1.0236373931321442e-09
6.159999999999982e-10,1.0279901401880418e-09
6.169999999999982e-10,1.0331378721064903e-09
6.179999999999982e-10,1.0392748410113843e-09
6.189999999999982e-10,1.046396987526054e-09
6.199999999999982e-10,1.0544162574268e-09
6.209999999999982e-10,1.0583481389687915e-09
6.219999999999982e-10,1.058624569018304e-09
6.229999999999982e-10,1.0589264844989553e-09
6.239999999999982e-10,1.0592231463135103e-09
6.249999999999982e-10,1.059461062631123e-09
6.259999999999981e-10,1.059656749735254e-09
6.269999999999981e-10,1.059583910026248e-09
6.279999999999981e-10,1.058814407652883e-09
6.289999999999981e-10,1.0576792572631925e-09
6.299999999999981e-10,1.057038724256041e-09
6.309999999999981e-10,1.0570361827424404e-09
6.319999999999981e-10,1.0571279884761761e-09
6.329999999999981e-10,1.057617069180458e-09
6.339999999999981e-10,1.0583315693751763e-09
6.349999999999981e-10,1.059402100438958e-09
6.359999999999981e-10,1.0607581778045393e-09
6.369999999999981e-10,1.0621629578547223e-09
6.379999999999981e-10,1.0638585112163441e-09
6.389999999999981e-10,1.0654360358244532e-09
6.399999999999981e-10,1.0671034025288795e-09
6.409999999999981e-10,1.068339577041718e-09
6.419999999999981e-10,1.0693238083200539e-09
6.429999999999981e-10,1.0703048048726331e-09
6.439999999999981e-10,1.070654247100114e-09
6.449999999999981e-10,1.0705248171819608e-09
6.459999999999981e-10,1.0692119879276543e-09
6.469999999999981e-10,1.0669186115911378e-09
6.479999999999981e-10,1.0648430625372647e-09
6.489999999999981e-10,1.063422847680791e-09
6.499999999999981e-10,1.0642445169348205e-09
6.509999999999981e-10,1.0649430629160334e-09
6.519999999999981e-10,1.065357844864546e-09
6.529999999999981e-10,1.0655958977141263e-09
6.539999999999981e-10,1.0658440600057363e-09
6.54999999999998e-10,1.0661772486525636e-09
6.55999999999998e-10,1.0663824283411642e-09
6.56999999999998e-10,1.0662992738486997e-09
6.57999999999998e-10,1.0664843899553125e-09
6.58999999999998e-10,1.0669601232635868e-09
6.59999999999998e-10,1.0677042975629783e-09
6.60999999999998e-10,1.068658072148888e-09
6.61999999999998e-10,1.0698071306677127e-09
6.62999999999998e-10,1.0705861833853982e-09
6.63999999999998e-10,1.0709417622078005e-09
6.64999999999998e-10,1.071062473370828e-09
6.65999999999998e-10,1.071032629178693e-09
6.66999999999998e-10,1.0709325788535106e-09
6.67999999999998e-10,1.0709134183529818e-09
6.68999999999998e-10,1.0714021816148183e-09
6.69999999999998e-10,1.0717531907804553e-09
6.70999999999998e-10,1.072138333051287e-09
6.71999999999998e-10,1.0725071304454098e-09
6.72999999999998e-10,1.0729330460495834e-09
6.73999999999998e-10,1.0735330015857018e-09
6.74999999999998e-10,1.0742625534156272e-09
6.75999999999998e-10,1.0754553881689212e-09
6.76999999999998e-10,1.0776394251377473e-09
6.77999999999998e-10,1.0812034057389088e-09
6.78999999999998e-10,1.085441092042834e-09
6.79999999999998e-10,1.0890171427608351e-09
6.80999999999998e-10,1.0908150488125736e-09
6.81999999999998e-10,1.0920581373073507e-09
6.82999999999998e-10,1.0936276432841814e-09
6.839999999999979e-10,1.0956363683428457e-09
6.849999999999979e-10,1.098155155374473e-09
6.859999999999979e-10,1.1005483150566726e-09
6.869999999999979e-10,1.1016166274076373e-09
6.879999999999979e-10,1.1028112896427324e-09
6.889999999999979e-10,1.1040754284777375e-09
6.899999999999979e-10,1.1053307696580705e-09
6.909999999999979e-10,1.1066429428959596e-09
6.919999999999979e-10,1.1080687752855387e-09
6.929999999999979e-10,1.1093476691946055e-09
6.939999999999979e-10,1.11062730552953e-09
6.949999999999979e-10,1.1121193343998314e-09
6.959999999999979e-10,1.1133423778418887e-09
6.969999999999979e-10,1.1145522182694602e-09
6.979999999999979e-10,1.1162630306795296e-09
6.989999999999979e-10,1.1184227974468016e-09
6.999999999999979e-10,1.1207236638177853e-09
7.009999999999979e-10,1.1230838629063155e-09
7.019999999999979e-10,1.1257507990552878e-09
7.029999999999979e-10,1.1292397844260877e-09
7.039999999999979e-10,1.1336829483524703e-09
7.049999999999979e-10,1.1390067864822016e-09
7.059999999999979e-10,1.144218584303349e-09
7.069999999999979e-10,1.149073728514394e-09
7.079999999999979e-10,1.1517613093468046e-09
7.089999999999979e-10,1.1515286780271738e-09
7.099999999999979e-10,1.1527035200233194e-09
7.109999999999979e-10,1.1541768153371808e-09
7.119999999999979e-10,1.155892003152418e-09
7.129999999999978e-10,1.1576153589325677e-09
7.139999999999978e-10,1.1594234702781637e-09
7.149999999999978e-10,1.1601782744265702e-09
7.159999999999978e-10,1.1614357747660696e-09
7.169999999999978e-10,1.1632468744756195e-09
7.179999999999978e-10,1.1657524174093483e-09
7.189999999999978e-10,1.168965115058115e-09
7.199999999999978e-10,1.172536705378253e-09
7.209999999999978e-10,1.1756882654763306e-09
7.219999999999978e-10,1.1794206334589903e-09
7.229999999999978e-10,1.1840512455838203e-09
7.239999999999978e-10,1.1882464670535466e-09
7.249999999999978e-10,1.1899515678854132e-09
7.259999999999978e-10,1.1901064673439511e-09
7.269999999999978e-10,1.1901260232553531e-09
7.279999999999978e-10,1.1901448215883007e-09
7.289999999999978e-10,1.1902027998381807e-09
7.299999999999978e-10,1.1903851881225955e-09
7.309999999999978e-10,1.1905076537915692e-09
7.319999999999978e-10,1.1905770792141185e-09
7.329999999999978e-10,1.1906331109595616e-09
7.339999999999978e-10,1.1908299341630739e-09
7.349999999999978e-10,1.1910408322283344e-09
7.359999999999978e-10,1.191539838565374e-09
7.369999999999978e-10,1.192031879554187e-09
7.379999999999978e-10,1.1922295432755522e-09
7.389999999999978e-10,1.1914556383790976e-09
7.399999999999978e-10,1.1904685432962199e-09
7.409999999999978e-10,1.1893086939829208e-09
7.419999999999977e-10,1.188074593092672e-09
7.429999999999977e-10,1.1868123478730375e-09
7.439999999999977e-10,1.184953570296425e-09
7.449999999999977e-10,1.1834645874715466e-09
7.459999999999977e-10,1.182370508181479e-09
7.469999999999977e-10,1.1810761894566292e-09
7.479999999999977e-10,1.1801656828854856e-09
7.489999999999977e-10,1.1808414306009833e-09
7.499999999999977e-10,1.1829113448309908e-09
7.509999999999977e-10,1.1872464741139294e-09
7.519999999999977e-10,1.1956574247297783e-09
7.529999999999977e-10,1.2101847570674114e-09
7.539999999999977e-10,1.230711440937562e-09
7.549999999999977e-10,1.2519887428298226e-09
7.559999999999977e-10,1.266592563131174e-09
7.569999999999977e-10,1.267648354742047e-09
7.579999999999977e-10,1.2691287822866654e-09
7.589999999999977e-10,1.2704609117230057e-09
7.599999999999977e-10,1.2718515109942202e-09
7.609999999999977e-10,1.273254344072964e-09
7.619999999999977e-10,1.2747547919945064e-09
7.629999999999977e-10,1.2763711102008748e-09
7.639999999999977e-10,1.2778166042220516e-09
7.649999999999977e-10,1.2787431856420875e-09
7.659999999999977e-10,1.279643382338438e-09
7.669999999999977e-10,1.2805768165609954e-09
7.679999999999977e-10,1.2820153011687064e-09
7.689999999999977e-10,1.2831081381400535e-09
7.699999999999977e-10,1.2845824665727506e-09
7.709999999999976e-10,1.2866164933884655e-09
7.719999999999976e-10,1.2887366971549346e-09
7.729999999999976e-10,1.2905614992947522e-09
7.739999999999976e-10,1.2921965088788542e-09
7.749999999999976e-10,1.2941305875965313e-09
7.759999999999976e-10,1.2969773470576412e-09
7.769999999999976e-10,1.3008026054634983e-09
7.779999999999976e-10,1.3058249258265861e-09
7.789999999999976e-10,1.311680056435545e-09
7.799999999999976e-10,1.3187225173833029e-09
7.809999999999976e-10,1.3269128824420958e-09
7.819999999999976e-10,1.3346907785206812e-09
7.829999999999976e-10,1.3376359880780153e-09
7.839999999999976e-10,1.3417273838717152e-09
7.849999999999976e-10,1.3467941076313854e-09
7.859999999999976e-10,1.3515912284254534e-09
7.869999999999976e-10,1.3551042583680543e-09
7.879999999999976e-10,1.3559126719814181e-09
7.889999999999976e-10,1.356323028591272e-09
7.899999999999976e-10,1.356685568845893e-09
7.909999999999976e-10,1.3570007360143402e-09
7.919999999999976e-10,1.3571896790747945e-09
7.929999999999976e-10,1.3573610361064836e-09
7.939999999999976e-10,1.357477382589783e-09
7.949999999999976e-10,1.3573814912513854e-09
7.959999999999976e-10,1.3572395571140292e-09
7.969999999999976e-10,1.3571820266965833e-09
7.979999999999976e-10,1.357280513027485e-09
7.989999999999976e-10,1.3576795670093694e-09
7.999999999999975e-10,1.3585410264375728e-09
8.009999999999975e-10,1.3600313832766992e-09
8.019999999999975e-10,1.3614542754816681e-09
8.029999999999975e-10,1.3626545450676315e-09
8.039999999999975e-10,1.3634224752938693e-09
8.049999999999975e-10,1.3644319951196417e-09
8.059999999999975e-10,1.3657212606647425e-09
8.069999999999975e-10,1.3672396204282604e-09
8.079999999999975e-10,1.3689292059406673e-09
8.089999999999975e-10,1.3705900519420515e-09
8.099999999999975e-10,1.3717053084550551e-09
8.109999999999975e-10,1.3720055579650618e-09
8.119999999999975e-10,1.372816604769107e-09
8.129999999999975e-10,1.3744290300307757e-09
8.139999999999975e-10,1.3763582523658175e-09
8.149999999999975e-10,1.3775416190237432e-09
8.159999999999975e-10,1.377406370143838e-09
8.169999999999975e-10,1.377968076733412e-09
8.179999999999975e-10,1.3774540959194327e-09
8.189999999999975e-10,1.376532351514915e-09
8.199999999999975e-10,1.3754110120303097e-09
8.209999999999975e-10,1.3741834312111672e-09
8.219999999999975e-10,1.3727111780707425e-09
8.229999999999975e-10,1.3706998291179813e-09
8.239999999999975e-10,1.3672119680255943e-09
8.249999999999975e-10,1.3617757490267096e-09
8.259999999999975e-10,1.3554543202708978e-09
8.269999999999975e-10,1.348245328174244e-09
8.279999999999975e-10,1.3401665195306575e-09
8.289999999999974e-10,1.3312806499130455e-09
8.299999999999974e-10,1.3239604003598328e-09
8.309999999999974e-10,1.3255549269184566e-09
8.319999999999974e-10,1.3273905236582786e-09
8.329999999999974e-10,1.3289762307684484e-09
8.339999999999974e-10,1.3297624484555518e-09
8.349999999999974e-10,1.330302488709004e-09
8.359999999999974e-10,1.3311690756069243e-09
8.369999999999974e-10,1.332204721337868e-09
8.379999999999974e-10,1.3318467174891677e-09
8.389999999999974e-10,1.331287079161667e-09
8.399999999999974e-10,1.3304815117370607e-09
8.409999999999974e-10,1.3299205354417036e-09
8.419999999999974e-10,1.3301200735227764e-09
8.429999999999974e-10,1.3310084350906624e-09
8.439999999999974e-10,1.3325443685907488e-09
8.449999999999974e-10,1.3334490482187702e-09
8.459999999999974e-10,1.334647863790648e-09
8.469999999999974e-10,1.3361417027775453e-09
8.479999999999974e-10,1.3379742992224368e-09
8.489999999999974e-10,1.3400272507222165e-09
8.499999999999974e-10,1.3399388397052921e-09
8.509999999999974e-10,1.339695692760994e-09
8.519999999999974e-10,1.3394134843483872e-09
8.529999999999974e-10,1.3392537810416237e-09
8.539999999999974e-10,1.3394358208112556e-09
8.549999999999974e-10,1.3395235279538407e-09
8.559999999999974e-10,1.3393727243829865e-09
8.569999999999974e-10,1.3389985153575092e-09
8.579999999999973e-10,1.3385307811987089e-09
8.589999999999973e-10,1.3379832914419054e-09
8.599999999999973e-10,1.3373573420033185e-09
8.609999999999973e-10,1.337316148434849e-09
8.619999999999973e-10,1.3371887102766616e-09
8.629999999999973e-10,1.3370460677181076e-09
8.639999999999973e-10,1.3369396786214272e-09
8.649999999999973e-10,1.3372301731376595e-09
8.659999999999973e-10,1.337538680162228e-09
8.669999999999973e-10,1.3383033957521538e-09
8.679999999999973e-10,1.3399025644231336e-09
8.689999999999973e-10,1.3417458235387788e-09
8.699999999999973e-10,1.3430669316110064e-09
8.709999999999973e-10,1.344137443920221e-09
8.719999999999973e-10,1.3454617961797776e-09
8.729999999999973e-10,1.346846712545773e-09
8.739999999999973e-10,1.3482816008583363e-09
8.749999999999973e-10,1.349353626925978e-09
8.759999999999973e-10,1.3505129413870896e-09
8.769999999999973e-10,1.3518022875342775e-09
8.779999999999973e-10,1.3535690714108414e-09
8.789999999999973e-10,1.3552456492120851e-09
8.799999999999973e-10,1.3566447316230694e-09
8.809999999999973e-10,1.358145833273829e-09
8.819999999999973e-10,1.3593075814167518e-09
8.829999999999973e-10,1.3597564728131245e-09
8.839999999999973e-10,1.359878324079009e-09
8.849999999999973e-10,1.359382264827212e-09
8.859999999999973e-10,1.3577886110141792e-09
8.869999999999972e-10,1.3559911108802318e-09
8.879999999999972e-10,1.354633341783518e-09
8.889999999999972e-10,1.3541330770614014e-09
8.899999999999972e-10,1.354499500288097e-09
8.909999999999972e-10,1.3550542309317156e-09
8.919999999999972e-10,1.3558459599750307e-09
8.929999999999972e-10,1.3570759614150048e-09
8.939999999999972e-10,1.3586556299790733e-09
8.949999999999972e-10,1.3606293059399243e-09
8.959999999999972e-10,1.3625650836884626e-09
8.969999999999972e-10,1.36407882243222e-09
8.979999999999972e-10,1.3641765293685965e-09
8.989999999999972e-10,1.36273765832244e-09
8.999999999999972e-10,1.360805619539645e-09
9.009999999999972e-10,1.3585495962069386e-09
9.019999999999972e-10,1.3565214284332039e-09
9.029999999999972e-10,1.3542856469175951e-09
9.039999999999972e-10,1.3533921773749246e-09
9.049999999999972e-10,1.3532988061489407e-09
9.059999999999972e-10,1.3533744888214988e-09
9.069999999999972e-10,1.3536161431628195e-09
9.079999999999972e-10,1.353998575879992e-09
9.089999999999972e-10,1.3549230735916082e-09
9.099999999999972e-10,1.356194929059443e-09
9.109999999999972e-10,1.3575228259733322e-09
9.119999999999972e-10,1.3581982315861338e-09
9.129999999999972e-10,1.3587766518387014e-09
9.139999999999972e-10,1.3588016675397439e-09
9.149999999999972e-10,1.358676261983102e-09
9.159999999999971e-10,1.3587490266111607e-09
9.169999999999971e-10,1.3591288115685422e-09
9.179999999999971e-10,1.3596550838092185e-09
9.189999999999971e-10,1.3605369978602833e-09
9.199999999999971e-10,1.3614355882141224e-09
9.209999999999971e-10,1.3621220074949008e-09
9.219999999999971e-10,1.362213936710809e-09
9.229999999999971e-10,1.3621044725136444e-09
9.239999999999971e-10,1.361893195913814e-09
9.249999999999971e-10,1.361645416834355e-09
9.259999999999971e-10,1.3614799928661356e-09
9.269999999999971e-10,1.3615266588439052e-09
9.279999999999971e-10,1.3617633093173873e-09
9.289999999999971e-10,1.3620830960055248e-09
9.299999999999971e-10,1.36179542473309e-09
9.309999999999971e-10,1.3615498560635014e-09
9.319999999999972e-10,1.3612507294390017e-09
9.329999999999973e-10,1.3609428245264734e-09
9.339999999999974e-10,1.3624787160873738e-09
9.349999999999975e-10,1.3622206388340617e-09
9.359999999999976e-10,1.3619430479327324e-09
9.369999999999977e-10,1.361586892241961e-09
9.379999999999978e-10,1.361136620793355e-09
9.389999999999979e-10,1.360850206010718e-09
9.39999999999998e-10,1.3606242010439393e-09
9.40999999999998e-10,1.3612994896580841e-09
9.419999999999982e-10,1.3630479021393764e-09
9.429999999999983e-10,1.3649392010236792e-09
9.439999999999984e-10,1.3666474539979968e-09
9.449999999999985e-10,1.3680918570736277e-09
9.459999999999986e-10,1.3700760456494633e-09
9.469999999999987e-10,1.3726308996828585e-09
9.479999999999988e-10,1.375749615554499e-09
9.489999999999989e-10,1.3783124193589383e-09
9.49999999999999e-10,1.3812461193284427e-09
9.50999999999999e-10,1.3848964349325736e-09
9.519999999999992e-10,1.3886900880772618e-09
9.529999999999993e-10,1.3925045202485483e-09
9.539999999999994e-10,1.3958822358840932e-09
9.549999999999995e-10,1.3982143626507936e-09
9.559999999999996e-10,1.4008886067205686e-09
9.569999999999997e-10,1.4043889445704378e-09
9.579999999999998e-10,1.4089295435338397e-09
9.589999999999999e-10,1.4145615408664543e-09
9.6e-10,1.4213073616488805e-09
9.61e-10,1.4262634578578941e-09
9.620000000000002e-10,1.4301356479188457e-09
9.630000000000003e-10,1.4348152672875443e-09
9.640000000000004e-10,1.437034864470897e-09
9.650000000000005e-10,1.4386365429332883e-09
9.660000000000006e-10,1.4405387289158495e-09
9.670000000000007e-10,1.442138965538925e-09
9.680000000000008e-10,1.442983542668399e-09
9.690000000000009e-10,1.4438776906831342e-09
9.70000000000001e-10,1.444608798540334e-09
9.71000000000001e-10,1.4450471700355486e-09
9.720000000000012e-10,1.4452863502218827e-09
9.730000000000013e-10,1.4449188833923258e-09
9.740000000000014e-10,1.4430575277467715e-09
9.750000000000015e-10,1.4375160522043747e-09
9.760000000000016e-10,1.428446887284134e-09
9.770000000000017e-10,1.4144488327060078e-09
9.780000000000018e-10,1.3939437354733177e-09
9.790000000000019e-10,1.366573976437697e-09
9.80000000000002e-10,1.3341634077865972e-09
9.81000000000002e-10,1.3373974364182198e-09
9.820000000000022e-10,1.3408711290267883e-09
9.830000000000023e-10,1.3431485314782176e-09
9.840000000000024e-10,1.3437312848686724e-09
9.850000000000025e-10,1.3443248579253656e-09
9.860000000000026e-10,1.3449474604929528e-09
9.870000000000027e-10,1.3456847339673276e-09
9.880000000000028e-10,1.346299373727032e-09
9.890000000000029e-10,1.3472479370602342e-09
9.90000000000003e-10,1.3482026954000716e-09
9.91000000000003e-10,1.3490707488117544e-09
9.920000000000032e-10,1.3498514914427038e-09
9.930000000000033e-10,1.3501326054081136e-09
9.940000000000034e-10,1.3501075182380177e-09
9.950000000000035e-10,1.3498347718607687e-09
9.960000000000036e-10,1.349382519725972e-09
9.970000000000037e-10,1.3487969836910765e-09
9.980000000000038e-10,1.3477820747235183e-09
9.990000000000039e-10,1.3461021995764296e-09
