Time (s),Current (A)
6.139999999999982e-10,1.7567361190889802e-14
6.149999999999982e-10,2.0497532791231786e-14
6.159999999999982e-10,2.393973986669148e-14
6.169999999999982e-10,2.7986419654141036e-14
6.179999999999982e-10,3.275089015190856e-14
6.189999999999982e-10,3.8365480790721176e-14
6.199999999999982e-10,4.501731741750755e-14
6.209999999999982e-10,5.287314822233146e-14
6.219999999999982e-10,6.214110703446479e-14
6.229999999999982e-10,7.306622211163201e-14
6.239999999999982e-10,8.592128024948809e-14
6.249999999999982e-10,1.0104525911786786e-13
6.259999999999981e-10,1.189279818531171e-13
6.269999999999981e-10,1.40109226815419e-13
6.279999999999981e-10,1.6531811155130948e-13
6.289999999999981e-10,1.953734268604163e-13
6.299999999999981e-10,2.313435694022108e-13
6.309999999999981e-10,2.744942867724994e-13
6.319999999999981e-10,3.2619937722667565e-13
6.329999999999981e-10,3.881751262858135e-13
6.339999999999981e-10,4.625756007288459e-13
6.349999999999981e-10,5.521095294233131e-13
6.359999999999981e-10,6.59241206080489e-13
6.369999999999981e-10,7.872312151490244e-13
6.379999999999981e-10,9.418114871643951e-13
6.389999999999981e-10,1.1292062614121863e-12
6.399999999999981e-10,1.3574124065905033e-12
6.409999999999981e-10,1.6351983655745247e-12
6.419999999999981e-10,1.971622691333416e-12
6.429999999999981e-10,2.3760030309523102e-12
6.439999999999981e-10,2.861503341364929e-12
6.449999999999981e-10,3.4521883463180797e-12
6.459999999999981e-10,4.1732665430376455e-12
6.469999999999981e-10,5.05349345992137e-12
6.479999999999981e-10,6.131177246455426e-12
6.489999999999981e-10,7.452778388128115e-12
6.499999999999981e-10,9.075601009799894e-12
6.509999999999981e-10,1.1068565494340168e-11
6.519999999999981e-10,1.3522969048621547e-11
6.529999999999981e-10,1.655067281966514e-11
6.539999999999981e-10,2.028705961184868e-11
6.54999999999998e-10,2.491183819296385e-11
6.55999999999998e-10,3.065567852249471e-11
6.56999999999998e-10,3.7798709047879546e-11
6.57999999999998e-10,4.669354771042144e-11
6.58999999999998e-10,5.781195816043745e-11
6.59999999999998e-10,7.178419362310314e-11
6.60999999999998e-10,8.939873317310888e-11
6.61999999999998e-10,1.1149411201023104e-10
6.62999999999998e-10,1.388594981656343e-10
6.63999999999998e-10,1.7256676168618994e-10
6.64999999999998e-10,2.1443553620762925e-10
6.65999999999998e-10,2.661386773329811e-10
6.66999999999998e-10,3.2952636773543824e-10
6.67999999999998e-10,4.0668737735675964e-10
6.68999999999998e-10,4.994794459662857e-10
6.69999999999998e-10,6.092495738661521e-10
6.70999999999998e-10,7.362446587150718e-10
6.71999999999998e-10,8.809078844561178e-10
6.72999999999998e-10,9.48393778481394e-10
6.73999999999998e-10,9.510711672068153e-10
6.74999999999998e-10,9.534934913305906e-10
6.75999999999998e-10,9.52935067062056e-10
6.76999999999998e-10,9.51673831933814e-10
6.77999999999998e-10,9.497654574629307e-10
6.78999999999998e-10,9.47256406150129e-10
6.79999999999998e-10,9.444185246022765e-10
6.80999999999998e-10,9.418700080265762e-10
6.81999999999998e-10,9.402902824361307e-10
6.82999999999998e-10,9.38829159922411e-10
6.839999999999979e-10,9.37793602465734e-10
6.849999999999979e-10,9.395730026028808e-10
6.859999999999979e-10,9.424314468790063e-10
6.869999999999979e-10,9.459083787987904e-10
6.879999999999979e-10,9.502649182224728e-10
6.889999999999979e-10,9.553723564070572e-10
6.899999999999979e-10,9.608865702970658e-10
6.909999999999979e-10,9.671111083259279e-10
6.919999999999979e-10,9.742649346160077e-10
6.929999999999979e-10,9.823218551007449e-10
6.939999999999979e-10,9.913062277422938e-10
6.949999999999979e-10,9.979299853291692e-10
6.959999999999979e-10,9.987072870661391e-10
6.969999999999979e-10,9.997716761805065e-10
6.979999999999979e-10,1.001046466100072e-09
6.989999999999979e-10,1.0024109936351382e-09
6.999999999999979e-10,1.0036289747698249e-09
7.009999999999979e-10,1.0048557787245477e-09
7.019999999999979e-10,1.0061412404977193e-09
7.029999999999979e-10,1.0076389099001392e-09
7.039999999999979e-10,1.009513456750119e-09
7.049999999999979e-10,1.0114458721805195e-09
7.059999999999979e-10,1.0136673885982341e-09
7.069999999999979e-10,1.015652789094646e-09
7.079999999999979e-10,1.0177132151855246e-09
7.089999999999979e-10,1.0201230057221926e-09
7.099999999999979e-10,1.0232995858343015e-09
7.109999999999979e-10,1.0275059248477113e-09
7.119999999999979e-10,1.0327256441982986e-09
7.129999999999978e-10,1.034311602587029e-09
7.139999999999978e-10,1.0339612359659543e-09
7.149999999999978e-10,1.0334977329336329e-09
7.159999999999978e-10,1.033000953734811e-09
7.169999999999978e-10,1.032533456374145e-09
7.179999999999978e-10,1.0321189739935748e-09
7.189999999999978e-10,1.031883082408668e-09
7.199999999999978e-10,1.0318651413332393e-09
7.209999999999978e-10,1.031673924185655e-09
7.219999999999978e-10,1.0314924574384437e-09
7.229999999999978e-10,1.0311607457980884e-09
7.239999999999978e-10,1.0306273359153901e-09
7.249999999999978e-10,1.0299832692085659e-09
7.259999999999978e-10,1.0291907810225563e-09
7.269999999999978e-10,1.0282307308529283e-09
7.279999999999978e-10,1.0269266309937086e-09
7.289999999999978e-10,1.0253612026258607e-09
7.299999999999978e-10,1.0236676546754448e-09
7.309999999999978e-10,1.0219878059899587e-09
7.319999999999978e-10,1.0206610383528234e-09
7.329999999999978e-10,1.0204376912211137e-09
7.339999999999978e-10,1.020844444792459e-09
7.349999999999978e-10,1.0214046799983018e-09
7.359999999999978e-10,1.0222036776469903e-09
7.369999999999978e-10,1.0232503061418994e-09
7.379999999999978e-10,1.0246507957339471e-09
7.389999999999978e-10,1.0261097579163406e-09
7.399999999999978e-10,1.0273810532965819e-09
7.409999999999978e-10,1.0285943539816515e-09
7.419999999999977e-10,1.0293973368824271e-09
7.429999999999977e-10,1.0304242630429994e-09
7.439999999999977e-10,1.0317676278265666e-09
7.449999999999977e-10,1.0335689262314356e-09
7.459999999999977e-10,1.0356839961604364e-09
7.469999999999977e-10,1.038086526835483e-09
7.479999999999977e-10,1.0406968290631713e-09
7.489999999999977e-10,1.0437338340070244e-09
7.499999999999977e-10,1.0485567193144476e-09
7.509999999999977e-10,1.0547591889784912e-09
7.519999999999977e-10,1.0608464465009086e-09
7.529999999999977e-10,1.0657530692493747e-09
7.539999999999977e-10,1.0678421155899408e-09
7.549999999999977e-10,1.0684222132693863e-09
7.559999999999977e-10,1.0691029707689245e-09
7.569999999999977e-10,1.0698196650783385e-09
7.579999999999977e-10,1.0706899612445873e-09
7.589999999999977e-10,1.0717755305305836e-09
7.599999999999977e-10,1.0730351820082019e-09
7.609999999999977e-10,1.0744263319219876e-09
7.619999999999977e-10,1.0754691194504018e-09
7.629999999999977e-10,1.0755246781721848e-09
7.639999999999977e-10,1.0761662524256882e-09
7.649999999999977e-10,1.0780154222759075e-09
7.659999999999977e-10,1.0813141860500456e-09
7.669999999999977e-10,1.0848030960358434e-09
7.679999999999977e-10,1.0869284911221185e-09
7.689999999999977e-10,1.0871511986107246e-09
7.699999999999977e-10,1.0874407545549262e-09
7.709999999999976e-10,1.0879732540178525e-09
7.719999999999976e-10,1.0888039104770792e-09
7.729999999999976e-10,1.0899544592462507e-09
7.739999999999976e-10,1.0913368394493728e-09
7.749999999999976e-10,1.09262761385232e-09
7.759999999999976e-10,1.0932344861532314e-09
7.769999999999976e-10,1.0935193122986119e-09
7.779999999999976e-10,1.0939308973271723e-09
7.789999999999976e-10,1.0944956778691477e-09
7.799999999999976e-10,1.0951734609712444e-09
7.809999999999976e-10,1.096159025327785e-09
7.819999999999976e-10,1.0973921841513137e-09
7.829999999999976e-10,1.0987150592198653e-09
7.839999999999976e-10,1.1001485430417835e-09
7.849999999999976e-10,1.1016087953187383e-09
7.859999999999976e-10,1.1030187016306885e-09
7.869999999999976e-10,1.1044111672627309e-09
7.879999999999976e-10,1.1056562537729882e-09
7.889999999999976e-10,1.1077983216147693e-09
7.899999999999976e-10,1.1109809632664756e-09
7.909999999999976e-10,1.1151928166976304e-09
7.919999999999976e-10,1.120149758570069e-09
7.929999999999976e-10,1.1254406622058223e-09
7.939999999999976e-10,1.1311812584383654e-09
7.949999999999976e-10,1.1371388226729717e-09
7.959999999999976e-10,1.144748778896478e-09
7.969999999999976e-10,1.1524904760253625e-09
7.979999999999976e-10,1.158749646652511e-09
7.989999999999976e-10,1.1634673720555645e-09
7.999999999999975e-10,1.1681596774845051e-09
8.009999999999975e-10,1.1730627240023361e-09
8.019999999999975e-10,1.1778529191411975e-09
8.029999999999975e-10,1.1808466228247303e-09
8.039999999999975e-10,1.1839206806350097e-09
8.049999999999975e-10,1.1881855536546997e-09
8.059999999999975e-10,1.1934110587283714e-09
8.069999999999975e-10,1.1996502189161016e-09
8.079999999999975e-10,1.207066761868521e-09
8.089999999999975e-10,1.2159156591816516e-09
8.099999999999975e-10,1.2263046552640434e-09
8.109999999999975e-10,1.2383051807389602e-09
8.119999999999975e-10,1.2516378842056355e-09
8.129999999999975e-10,1.266863773473809e-09
8.139999999999975e-10,1.2834148802233793e-09
8.149999999999975e-10,1.2852159032723666e-09
8.159999999999975e-10,1.2871638500919849e-09
8.169999999999975e-10,1.289354306769708e-09
8.179999999999975e-10,1.2916127155004609e-09
8.189999999999975e-10,1.293768037372942e-09
8.199999999999975e-10,1.295982774563445e-09
8.209999999999975e-10,1.297842941282422e-09
8.219999999999975e-10,1.2981954242402837e-09
8.229999999999975e-10,1.2983672336191617e-09
8.239999999999975e-10,1.2987389633020071e-09
8.249999999999975e-10,1.2991201112114983e-09
8.259999999999975e-10,1.2993354213732226e-09
8.269999999999975e-10,1.299095884084905e-09
8.279999999999975e-10,1.298603707859182e-09
8.289999999999974e-10,1.298152158849148e-09
8.299999999999974e-10,1.2981888615052133e-09
8.309999999999974e-10,1.2989644118933267e-09
8.319999999999974e-10,1.3008553537591138e-09
8.329999999999974e-10,1.3048044484734231e-09
8.339999999999974e-10,1.3112721903434942e-09
8.349999999999974e-10,1.3200815605875803e-09
8.359999999999974e-10,1.3295705776599016e-09
8.369999999999974e-10,1.337134277445775e-09
8.379999999999974e-10,1.3400572701526004e-09
8.389999999999974e-10,1.340010306815325e-09
8.399999999999974e-10,1.3380858958149238e-09
8.409999999999974e-10,1.333156947296263e-09
8.419999999999974e-10,1.3252506053255329e-09
8.429999999999974e-10,1.3176120081830854e-09
8.439999999999974e-10,1.3131625825328185e-09
8.449999999999974e-10,1.3123751649339745e-09
8.459999999999974e-10,1.3164101135657377e-09
8.469999999999974e-10,1.320571674878559e-09
8.479999999999974e-10,1.3236589808577792e-09
8.489999999999974e-10,1.322941762289676e-09
8.499999999999974e-10,1.321026804808337e-09
8.509999999999974e-10,1.3173327505617695e-09
8.519999999999974e-10,1.3108431165032011e-09
8.529999999999974e-10,1.3000592186616391e-09
8.539999999999974e-10,1.2836142099908564e-09
8.549999999999974e-10,1.2610445394154815e-09
8.559999999999974e-10,1.2344448264872976e-09
8.569999999999974e-10,1.2083298603886199e-09
8.579999999999973e-10,1.190826328142437e-09
8.589999999999973e-10,1.1893895086113113e-09
8.599999999999973e-10,1.1902230159503771e-09
8.609999999999973e-10,1.1914638889699082e-09
8.619999999999973e-10,1.1919728480741358e-09
8.629999999999973e-10,1.1923810715496296e-09
8.639999999999973e-10,1.192856652156646e-09
8.649999999999973e-10,1.1934772376852176e-09
8.659999999999973e-10,1.1943124946369209e-09
8.669999999999973e-10,1.1954594521192677e-09
8.679999999999973e-10,1.1968606216606503e-09
8.689999999999973e-10,1.1985038984252203e-09
8.699999999999973e-10,1.2001023820573281e-09
8.709999999999973e-10,1.2016933196900855e-09
8.719999999999973e-10,1.2035701730998111e-09
8.729999999999973e-10,1.2052616322411361e-09
8.739999999999973e-10,1.2068803409432696e-09
8.749999999999973e-10,1.2087714236032104e-09
8.759999999999973e-10,1.2110769222528242e-09
8.769999999999973e-10,1.213105743165834e-09
8.779999999999973e-10,1.216172031826124e-09
8.789999999999973e-10,1.220776509595877e-09
8.799999999999973e-10,1.2265034305102394e-09
8.809999999999973e-10,1.2306751792567037e-09
8.819999999999973e-10,1.232089874180061e-09
8.829999999999973e-10,1.2324344321398525e-09
8.839999999999973e-10,1.2328551529959627e-09
8.849999999999973e-10,1.2333444213002095e-09
8.859999999999973e-10,1.2337705960871548e-09
8.869999999999972e-10,1.2342007502868387e-09
8.879999999999972e-10,1.2345936364078076e-09
8.889999999999972e-10,1.23509384538466e-09
8.899999999999972e-10,1.2357668353682189e-09
8.909999999999972e-10,1.2365463434768236e-09
8.919999999999972e-10,1.2376137830332882e-09
8.929999999999972e-10,1.2386522120789656e-09
8.939999999999972e-10,1.2399881029769976e-09
8.949999999999972e-10,1.2417545536134731e-09
8.959999999999972e-10,1.2437820004055568e-09
8.969999999999972e-10,1.2461842180633461e-09
8.979999999999972e-10,1.2486659197014546e-09
8.989999999999972e-10,1.25024034003766e-09
8.999999999999972e-10,1.250621198756405e-09
9.009999999999972e-10,1.2508130318398476e-09
9.019999999999972e-10,1.25136069456345e-09
9.029999999999972e-10,1.252148145299712e-09
9.039999999999972e-10,1.2533142071150753e-09
9.049999999999972e-10,1.2550302415225775e-09
9.059999999999972e-10,1.2572141684214743e-09
9.069999999999972e-10,1.2596784583487174e-09
9.079999999999972e-10,1.2618883311821437e-09
9.089999999999972e-10,1.2627025462877468e-09
9.099999999999972e-10,1.2635654126066103e-09
9.109999999999972e-10,1.2646203575736155e-09
9.119999999999972e-10,1.2657926221055815e-09
9.129999999999972e-10,1.2672264952336752e-09
9.139999999999972e-10,1.2681045732884494e-09
9.149999999999972e-10,1.2683924287510434e-09
9.159999999999971e-10,1.2684465701409591e-09
9.169999999999971e-10,1.268474391884225e-09
9.179999999999971e-10,1.2683101897504538e-09
9.189999999999971e-10,1.2676857779641503e-09
9.199999999999971e-10,1.2667874836239567e-09
9.209999999999971e-10,1.2655749427437315e-09
9.219999999999971e-10,1.2640871840178185e-09
9.229999999999971e-10,1.2647560774824152e-09
9.239999999999971e-10,1.2670678164196363e-09
9.249999999999971e-10,1.269845617060492e-09
9.259999999999971e-10,1.2731969530980304e-09
9.269999999999971e-10,1.2770682734568157e-09
9.279999999999971e-10,1.281656655753876e-09
9.289999999999971e-10,1.286898269267657e-09
9.299999999999971e-10,1.2925263577727558e-09
9.309999999999971e-10,1.2947316905969502e-09
9.319999999999972e-10,1.2930920668649551e-09
9.329999999999973e-10,1.2897897608153876e-09
9.339999999999974e-10,1.2838257731250911e-09
9.349999999999975e-10,1.2745889985213647e-09
9.359999999999976e-10,1.2630668434783386e-09
9.369999999999977e-10,1.2534838901209496e-09
9.379999999999978e-10,1.2479344707721006e-09
9.389999999999979e-10,1.249261356525283e-09
9.39999999999998e-10,1.2513402225428108e-09
9.40999999999998e-10,1.2539097201522458e-09
9.419999999999982e-10,1.2571629468280774e-09
9.429999999999983e-10,1.2600394670181953e-09
9.439999999999984e-10,1.262535844220971e-09
9.449999999999985e-10,1.2642977188138412e-09
9.459999999999986e-10,1.2655787574963587e-09
9.469999999999987e-10,1.267100551222272e-09
9.479999999999988e-10,1.2692059757262606e-09
9.489999999999989e-10,1.2721927155966104e-09
9.49999999999999e-10,1.2762023128308068e-09
9.50999999999999e-10,1.2813935081925334e-09
9.519999999999992e-10,1.2881867608568887e-09
9.529999999999993e-10,1.2960887269452195e-09
9.539999999999994e-10,1.3046156962509987e-09
9.549999999999995e-10,1.3080936729115767e-09
9.559999999999996e-10,1.3105203133352351e-09
9.569999999999997e-10,1.312928768510126e-09
9.579999999999998e-10,1.315205924244116e-09
9.589999999999999e-10,1.3169329873767098e-09
9.6e-10,1.3175765585859381e-09
9.61e-10,1.3184884353380063e-09
9.620000000000002e-10,1.319840284377515e-09
9.630000000000003e-10,1.3218093986409747e-09
9.640000000000004e-10,1.3245155768452209e-09
9.650000000000005e-10,1.3284202010354766e-09
9.660000000000006e-10,1.3331526240201714e-09
9.670000000000007e-10,1.338864950140778e-09
9.680000000000008e-10,1.3452772785816462e-09
9.690000000000009e-10,1.3528056917580829e-09
9.70000000000001e-10,1.3611074504576152e-09
9.71000000000001e-10,1.3698948758225362e-09
9.720000000000012e-10,1.3764437277667177e-09
9.730000000000013e-10,1.377138732863405e-09
9.740000000000014e-10,1.3777542636972573e-09
9.750000000000015e-10,1.3781551146880478e-09
9.760000000000016e-10,1.3784797915652624e-09
9.770000000000017e-10,1.3788451923093513e-09
9.780000000000018e-10,1.3792173785987776e-09
9.790000000000019e-10,1.379620633622539e-09
9.80000000000002e-10,1.3801607811906457e-09
9.81000000000002e-10,1.380849838606477e-09
9.820000000000022e-10,1.3817340320708644e-09
9.830000000000023e-10,1.3829087810319919e-09
9.840000000000024e-10,1.3841430290411593e-09
9.850000000000025e-10,1.3856314667516934e-09
9.860000000000026e-10,1.3871835488781171e-09
9.870000000000027e-10,1.388287915861284e-09
9.880000000000028e-10,1.3893859907818081e-09
9.890000000000029e-10,1.390557670753906e-09
9.90000000000003e-10,1.3915991385327317e-09
9.91000000000003e-10,1.3925879683256389e-09
9.920000000000032e-10,1.3938721300407852e-09
9.930000000000033e-10,1.3952590823630896e-09
9.940000000000034e-10,1.396527606407549e-09
9.950000000000035e-10,1.3974010424499349e-09
9.960000000000036e-10,1.3976534080092382e-09
9.970000000000037e-10,1.3978668824146027e-09
9.980000000000038e-10,1.3980072270900442e-09
9.990000000000039e-10,1.398320886002739e-09
