Time (s),Current (A)
6.149999999999982e-10,4.5512157836776124e-10
6.159999999999982e-10,4.5573402945465533e-10
6.169999999999982e-10,4.564174573795996e-10
6.179999999999982e-10,4.56828762215666e-10
6.189999999999982e-10,4.565137337170905e-10
6.199999999999982e-10,4.558778077972258e-10
6.209999999999982e-10,4.558540862030295e-10
6.219999999999982e-10,4.5568917950065683e-10
6.229999999999982e-10,4.552837225919412e-10
6.239999999999982e-10,4.5497795344497697e-10
6.249999999999982e-10,4.547951641090072e-10
6.259999999999981e-10,4.5503428715533674e-10
6.269999999999981e-10,4.5516874202210284e-10
6.279999999999981e-10,4.553149048412818e-10
6.289999999999981e-10,4.5545226708200716e-10
6.299999999999981e-10,4.5562420154692853e-10
6.309999999999981e-10,4.557978138192717e-10
6.319999999999981e-10,4.558368823000226e-10
6.329999999999981e-10,4.557962264404536e-10
6.339999999999981e-10,4.5565473255412073e-10
6.349999999999981e-10,4.552918024183658e-10
6.359999999999981e-10,4.546366183969651e-10
6.369999999999981e-10,4.5358147591147363e-10
6.379999999999981e-10,4.519762788222958e-10
6.389999999999981e-10,4.497404316786369e-10
6.399999999999981e-10,4.4677948337425567e-10
6.409999999999981e-10,4.4342417818061026e-10
6.419999999999981e-10,4.4031246582882445e-10
6.429999999999981e-10,4.370711386011081e-10
6.439999999999981e-10,4.354880890208971e-10
6.449999999999981e-10,4.3427111849503547e-10
6.459999999999981e-10,4.330894063119866e-10
6.469999999999981e-10,4.3193668705769845e-10
6.479999999999981e-10,4.3072838866769057e-10
6.489999999999981e-10,4.296181533915214e-10
6.499999999999981e-10,4.2889230296510616e-10
6.509999999999981e-10,4.2884079294432105e-10
6.519999999999981e-10,4.2919093274826457e-10
6.529999999999981e-10,4.294381231676205e-10
6.539999999999981e-10,4.297220399694007e-10
6.54999999999998e-10,4.300139875773884e-10
6.55999999999998e-10,4.303994884884722e-10
6.56999999999998e-10,4.3087976344795993e-10
6.57999999999998e-10,4.3141023349176103e-10
6.58999999999998e-10,4.3193159977944575e-10
6.59999999999998e-10,4.3220613662444215e-10
6.60999999999998e-10,4.322855206329144e-10
6.61999999999998e-10,4.3237378264266547e-10
6.62999999999998e-10,4.3248538725619963e-10
6.63999999999998e-10,4.325828388570684e-10
6.64999999999998e-10,4.3266667664706714e-10
6.65999999999998e-10,4.3269536822726847e-10
6.66999999999998e-10,4.327372469928076e-10
6.67999999999998e-10,4.327578969849541e-10
6.68999999999998e-10,4.3272038969068864e-10
6.69999999999998e-10,4.3274445219588827e-10
6.70999999999998e-10,4.32960039287817e-10
6.71999999999998e-10,4.3359251999606397e-10
6.72999999999998e-10,4.34947295907501e-10
6.73999999999998e-10,4.376370092176296e-10
6.74999999999998e-10,4.4237370205838326e-10
6.75999999999998e-10,4.5011781181915567e-10
6.76999999999998e-10,4.621870805139374e-10
6.77999999999998e-10,4.790239376504379e-10
6.78999999999998e-10,4.981788570044479e-10
6.79999999999998e-10,5.147650452879498e-10
6.80999999999998e-10,5.137361078390898e-10
6.81999999999998e-10,5.1264271605667e-10
6.82999999999998e-10,5.114467788844565e-10
6.839999999999979e-10,5.103440185774838e-10
6.849999999999979e-10,5.092607252391459e-10
6.859999999999979e-10,5.08861889699527e-10
6.869999999999979e-10,5.095878361529285e-10
6.879999999999979e-10,5.104535581210663e-10
6.889999999999979e-10,5.1104894089244e-10
6.899999999999979e-10,5.109830685325876e-10
6.909999999999979e-10,5.109327604778539e-10
6.919999999999979e-10,5.108776696797802e-10
6.929999999999979e-10,5.107919231590202e-10
6.939999999999979e-10,5.108396688943461e-10
6.949999999999979e-10,5.106407619006766e-10
6.959999999999979e-10,5.103789618009503e-10
6.969999999999979e-10,5.104827007803251e-10
6.979999999999979e-10,5.108610077623363e-10
6.989999999999979e-10,5.114344941609447e-10
6.999999999999979e-10,5.118334296206692e-10
7.009999999999979e-10,5.122145396472764e-10
7.019999999999979e-10,5.125696727043898e-10
7.029999999999979e-10,5.129056249063562e-10
7.039999999999979e-10,5.132649398677642e-10
7.049999999999979e-10,5.136849408740189e-10
7.059999999999979e-10,5.146375068826845e-10
7.069999999999979e-10,5.156725550311758e-10
7.079999999999979e-10,5.167642472392846e-10
7.089999999999979e-10,5.178949761802395e-10
7.099999999999979e-10,5.183809707608852e-10
7.109999999999979e-10,5.186754855813718e-10
7.119999999999979e-10,5.190524507409489e-10
7.129999999999978e-10,5.196357624606319e-10
7.139999999999978e-10,5.205634119605915e-10
7.149999999999978e-10,5.216823926718306e-10
7.159999999999978e-10,5.231406449473615e-10
7.169999999999978e-10,5.249792295635719e-10
7.179999999999978e-10,5.272305078867229e-10
7.189999999999978e-10,5.293801114966366e-10
7.199999999999978e-10,5.312888422572988e-10
7.209999999999978e-10,5.299400797797685e-10
7.219999999999978e-10,5.277461821805783e-10
7.229999999999978e-10,5.251770505417703e-10
7.239999999999978e-10,5.226390024440427e-10
7.249999999999978e-10,5.22084059391486e-10
7.259999999999978e-10,5.22335612768451e-10
7.269999999999978e-10,5.22639180166135e-10
7.279999999999978e-10,5.230211917926792e-10
7.289999999999978e-10,5.234881268933354e-10
7.299999999999978e-10,5.240912646271592e-10
7.309999999999978e-10,5.248829995144222e-10
7.319999999999978e-10,5.258641770129463e-10
7.329999999999978e-10,5.268960403748983e-10
7.339999999999978e-10,5.280211027064372e-10
7.349999999999978e-10,5.293695396240175e-10
7.359999999999978e-10,5.306946709489071e-10
7.369999999999978e-10,5.317025458975979e-10
7.379999999999978e-10,5.326286030683275e-10
7.389999999999978e-10,5.335067920936001e-10
7.399999999999978e-10,5.345885762662376e-10
7.409999999999978e-10,5.357675875974359e-10
7.419999999999977e-10,5.371570538347942e-10
7.429999999999977e-10,5.388828049319228e-10
7.439999999999977e-10,5.410105588555578e-10
7.449999999999977e-10,5.435587783312622e-10
7.459999999999977e-10,5.465349169636777e-10
7.469999999999977e-10,5.500065341665808e-10
7.479999999999977e-10,5.540983612305994e-10
7.489999999999977e-10,5.59611511769353e-10
7.499999999999977e-10,5.674001071729334e-10
7.509999999999977e-10,5.777263936528398e-10
7.519999999999977e-10,5.910463362152909e-10
7.529999999999977e-10,6.082690657854551e-10
7.539999999999977e-10,6.302187840690434e-10
7.549999999999977e-10,6.577464390177432e-10
7.559999999999977e-10,6.920717919984393e-10
7.569999999999977e-10,7.342940429559004e-10
7.579999999999977e-10,7.850025552240449e-10
7.589999999999977e-10,8.442285800562436e-10
7.599999999999977e-10,9.112294181039849e-10
7.609999999999977e-10,9.842213388036058e-10
7.619999999999977e-10,1.0031206491013083e-09
7.629999999999977e-10,1.0031436413910552e-09
7.639999999999977e-10,1.003269058676644e-09
7.649999999999977e-10,1.0034233635811452e-09
7.659999999999977e-10,1.0034845923665268e-09
7.669999999999977e-10,1.0033724123474211e-09
7.679999999999977e-10,1.003325859266666e-09
7.689999999999977e-10,1.0032706534562898e-09
7.699999999999977e-10,1.0034842576044768e-09
7.709999999999976e-10,1.0040245178177913e-09
7.719999999999976e-10,1.0047304514606372e-09
7.729999999999976e-10,1.0053448040628149e-09
7.739999999999976e-10,1.005685473508163e-09
7.749999999999976e-10,1.0061430136870635e-09
7.759999999999976e-10,1.0065605118123123e-09
7.769999999999976e-10,1.0070762159103276e-09
7.779999999999976e-10,1.007776885609015e-09
7.789999999999976e-10,1.0086844901845058e-09
7.799999999999976e-10,1.0096053876678217e-09
7.809999999999976e-10,1.0106147713558008e-09
7.819999999999976e-10,1.0117361527368862e-09
7.829999999999976e-10,1.0129871472226558e-09
7.839999999999976e-10,1.0144971426510287e-09
7.849999999999976e-10,1.0163241295455292e-09
7.859999999999976e-10,1.0183987319358672e-09
7.869999999999976e-10,1.020085084078561e-09
7.879999999999976e-10,1.0211955085667092e-09
7.889999999999976e-10,1.022309385922641e-09
7.899999999999976e-10,1.0234041820429368e-09
7.909999999999976e-10,1.0241772060648647e-09
7.919999999999976e-10,1.0245842383234015e-09
7.929999999999976e-10,1.0248733493640063e-09
7.939999999999976e-10,1.025068039376466e-09
7.949999999999976e-10,1.0250971454700453e-09
7.959999999999976e-10,1.0250038585678796e-09
7.969999999999976e-10,1.0251299886595275e-09
7.979999999999976e-10,1.0256883943553258e-09
7.989999999999976e-10,1.0273991515326585e-09
7.999999999999975e-10,1.0287144421384041e-09
8.009999999999975e-10,1.0291770875315905e-09
8.019999999999975e-10,1.0291251789070442e-09
8.029999999999975e-10,1.0288317418618818e-09
8.039999999999975e-10,1.028420857996231e-09
8.049999999999975e-10,1.0284327080466852e-09
8.059999999999975e-10,1.028819398264932e-09
8.069999999999975e-10,1.0294669079721184e-09
8.079999999999975e-10,1.0303972780538617e-09
8.089999999999975e-10,1.0316836078946577e-09
8.099999999999975e-10,1.033083072386546e-09
8.109999999999975e-10,1.0347676154930044e-09
8.119999999999975e-10,1.0366881490651365e-09
8.129999999999975e-10,1.0378242429311667e-09
8.139999999999975e-10,1.0386767201732822e-09
8.149999999999975e-10,1.039448533545509e-09
8.159999999999975e-10,1.040099316036758e-09
8.169999999999975e-10,1.040656736486061e-09
8.179999999999975e-10,1.0411172019400692e-09
8.189999999999975e-10,1.0414129690383252e-09
8.199999999999975e-10,1.0414618090975985e-09
8.209999999999975e-10,1.0416466522831128e-09
8.219999999999975e-10,1.0420218672123171e-09
8.229999999999975e-10,1.0425338971567529e-09
8.239999999999975e-10,1.0432701712905763e-09
8.249999999999975e-10,1.0441041804655587e-09
8.259999999999975e-10,1.0447673526432607e-09
8.269999999999975e-10,1.0451619761421957e-09
8.279999999999975e-10,1.0453153639672586e-09
8.289999999999974e-10,1.0453707301122708e-09
8.299999999999974e-10,1.045433949685909e-09
8.309999999999974e-10,1.04552918128021e-09
8.319999999999974e-10,1.0457190702947066e-09
8.329999999999974e-10,1.0460731330758965e-09
8.339999999999974e-10,1.0467379914191096e-09
8.349999999999974e-10,1.0477080655421286e-09
8.359999999999974e-10,1.0490296872882518e-09
8.369999999999974e-10,1.050788841431799e-09
8.379999999999974e-10,1.0527145810099804e-09
8.389999999999974e-10,1.054593015872562e-09
8.399999999999974e-10,1.0553008020245493e-09
8.409999999999974e-10,1.0559823051081997e-09
8.419999999999974e-10,1.056520713927053e-09
8.429999999999974e-10,1.057116463047897e-09
8.439999999999974e-10,1.0577821806888858e-09
8.449999999999974e-10,1.0585381023768433e-09
8.459999999999974e-10,1.059211780459056e-09
8.469999999999974e-10,1.0599385906647307e-09
8.479999999999974e-10,1.0606428477737278e-09
8.489999999999974e-10,1.0613459385047002e-09
8.499999999999974e-10,1.0619145655830309e-09
8.509999999999974e-10,1.0623291495017237e-09
8.519999999999974e-10,1.0628192473470002e-09
8.529999999999974e-10,1.0633901238592263e-09
8.539999999999974e-10,1.0639891901688818e-09
8.549999999999974e-10,1.064294358643703e-09
8.559999999999974e-10,1.0649710311435385e-09
8.569999999999974e-10,1.065860471165407e-09
8.579999999999973e-10,1.0665977870303415e-09
8.589999999999973e-10,1.0675950058359114e-09
8.599999999999973e-10,1.0687755832220052e-09
8.609999999999973e-10,1.0700140295977072e-09
8.619999999999973e-10,1.0711281164862851e-09
8.629999999999973e-10,1.0724062305885814e-09
8.639999999999973e-10,1.0740968837157524e-09
8.649999999999973e-10,1.0762735891753234e-09
8.659999999999973e-10,1.0788061672580946e-09
8.669999999999973e-10,1.0813661773775865e-09
8.679999999999973e-10,1.0834228488987896e-09
8.689999999999973e-10,1.0857232170846786e-09
8.699999999999973e-10,1.0882985914474854e-09
8.709999999999973e-10,1.089705046212995e-09
8.719999999999973e-10,1.0911162960716933e-09
8.729999999999973e-10,1.0931419156944793e-09
8.739999999999973e-10,1.0958941741879644e-09
8.749999999999973e-10,1.099518283222586e-09
8.759999999999973e-10,1.1035769294749663e-09
8.769999999999973e-10,1.10838155082294e-09
8.779999999999973e-10,1.1137692579381944e-09
8.789999999999973e-10,1.117275339174244e-09
8.799999999999973e-10,1.1171825937594817e-09
8.809999999999973e-10,1.1169543950081252e-09
8.819999999999973e-10,1.1167539832233957e-09
8.829999999999973e-10,1.1166966506558362e-09
8.839999999999973e-10,1.1165867832498058e-09
8.849999999999973e-10,1.116410578617809e-09
8.859999999999973e-10,1.1164587020774148e-09
8.869999999999972e-10,1.1165631416114054e-09
8.879999999999972e-10,1.116305903249208e-09
8.889999999999972e-10,1.1145518199987407e-09
8.899999999999972e-10,1.1105666304920268e-09
8.909999999999972e-10,1.1045831964246999e-09
8.919999999999972e-10,1.0967634408587494e-09
8.929999999999972e-10,1.0867534282753743e-09
8.939999999999972e-10,1.0742965563466318e-09
8.949999999999972e-10,1.0593046347989956e-09
8.959999999999972e-10,1.0420847856408417e-09
8.969999999999972e-10,1.023445923567501e-09
8.979999999999972e-10,1.0046040691532778e-09
8.989999999999972e-10,1.006735575931515e-09
8.999999999999972e-10,1.010350282481041e-09
9.009999999999972e-10,1.014669124404447e-09
9.019999999999972e-10,1.0170869248951024e-09
9.029999999999972e-10,1.0196182363684919e-09
9.039999999999972e-10,1.0211532621127973e-09
9.049999999999972e-10,1.0209086945911648e-09
9.059999999999972e-10,1.021120079533046e-09
9.069999999999972e-10,1.022579304421485e-09
9.079999999999972e-10,1.0266660342631814e-09
9.089999999999972e-10,1.0321300747230178e-09
9.099999999999972e-10,1.0383982641533607e-09
9.109999999999972e-10,1.0444823637966565e-09
9.119999999999972e-10,1.050533584892464e-09
9.129999999999972e-10,1.0559378202354098e-09
9.139999999999972e-10,1.0572757830440202e-09
9.149999999999972e-10,1.0589805121130993e-09
9.159999999999971e-10,1.0609868285745755e-09
9.169999999999971e-10,1.0628258619193908e-09
9.179999999999971e-10,1.064290306341459e-09
9.189999999999971e-10,1.0651355811252715e-09
9.199999999999971e-10,1.0656632360651525e-09
9.209999999999971e-10,1.0663383290648993e-09
9.219999999999971e-10,1.0669181989131508e-09
9.229999999999971e-10,1.0674691687675409e-09
9.239999999999971e-10,1.0680159685879914e-09
9.249999999999971e-10,1.0686581300741167e-09
9.259999999999971e-10,1.0692134244201554e-09
9.269999999999971e-10,1.0693599917050598e-09
9.279999999999971e-10,1.06929902821062e-09
9.289999999999971e-10,1.0691766486330915e-09
9.299999999999971e-10,1.0690482320136665e-09
9.309999999999971e-10,1.068910401931292e-09
9.319999999999972e-10,1.0689250436578663e-09
9.329999999999973e-10,1.0691114215198815e-09
9.339999999999974e-10,1.0688600353180408e-09
9.349999999999975e-10,1.0676663845376834e-09
9.359999999999976e-10,1.0664900606707818e-09
9.369999999999977e-10,1.067295284260771e-09
9.379999999999978e-10,1.0671792307940885e-09
9.389999999999979e-10,1.0670348701803582e-09
9.39999999999998e-10,1.0668034264323167e-09
9.40999999999998e-10,1.0663945541796635e-09
9.419999999999982e-10,1.065836069600542e-09
9.429999999999983e-10,1.0649625854444564e-09
9.439999999999984e-10,1.0638480995383054e-09
9.449999999999985e-10,1.0622734250107665e-09
9.459999999999986e-10,1.0601821579601675e-09
9.469999999999987e-10,1.0576007171797608e-09
9.479999999999988e-10,1.0543471182831872e-09
9.489999999999989e-10,1.0503563189727929e-09
9.49999999999999e-10,1.0458503347605327e-09
9.50999999999999e-10,1.041140740175236e-09
9.519999999999992e-10,1.0367217695900035e-09
9.529999999999993e-10,1.0344112916915874e-09
9.539999999999994e-10,1.0350863062227448e-09
9.549999999999995e-10,1.0358664166950748e-09
9.559999999999996e-10,1.0370101771223734e-09
9.569999999999997e-10,1.038347935330419e-09
9.579999999999998e-10,1.038759367067172e-09
9.589999999999999e-10,1.0391395975343831e-09
9.6e-10,1.0394116148465192e-09
9.61e-10,1.0397871841961942e-09
9.620000000000002e-10,1.0401598054983884e-09
9.630000000000003e-10,1.0405602815343954e-09
9.640000000000004e-10,1.041064413800713e-09
9.650000000000005e-10,1.0415761030806198e-09
9.660000000000006e-10,1.0424052170233965e-09
9.670000000000007e-10,1.0434087080813118e-09
9.680000000000008e-10,1.0445834798637639e-09
9.690000000000009e-10,1.0461203908442259e-09
9.70000000000001e-10,1.0480433851052198e-09
9.71000000000001e-10,1.0499242424161988e-09
9.720000000000012e-10,1.051371129968669e-09
9.730000000000013e-10,1.0524100530011907e-09
9.740000000000014e-10,1.0532337358251535e-09
9.750000000000015e-10,1.0541128576239714e-09
9.760000000000016e-10,1.0547174301404631e-09
9.770000000000017e-10,1.0551646275830205e-09
9.780000000000018e-10,1.0553569293482689e-09
9.790000000000019e-10,1.0556282274557014e-09
9.80000000000002e-10,1.0560167015824489e-09
9.81000000000002e-10,1.0564988312079364e-09
9.820000000000022e-10,1.0568061023442644e-09
9.830000000000023e-10,1.0571018515743974e-09
9.840000000000024e-10,1.0573408281199123e-09
9.850000000000025e-10,1.0572583061116027e-09
9.860000000000026e-10,1.0567204301028366e-09
9.870000000000027e-10,1.0560381245062185e-09
9.880000000000028e-10,1.0551548808608266e-09
9.890000000000029e-10,1.0543417174531708e-09
9.90000000000003e-10,1.0542820014286452e-09
9.91000000000003e-10,1.0544463825106383e-09
9.920000000000032e-10,1.0550284974084764e-09
9.930000000000033e-10,1.0555189651762949e-09
9.940000000000034e-10,1.0560110637389516e-09
9.950000000000035e-10,1.056493327500124e-09
9.960000000000036e-10,1.0572636579049646e-09
9.970000000000037e-10,1.0579498480888048e-09
9.980000000000038e-10,1.0585605259862794e-09
9.990000000000039e-10,1.0590564300713725e-09
