Time (s),Current (A)
0.0022969999999999805,5.177483720821571e-21
0.0022979999999999806,5.177483720821571e-21
0.0022989999999999807,5.177483720821571e-21
0.002299999999999981,5.177483720821571e-21
0.002300999999999981,5.177483720821571e-21
0.002301999999999981,5.115218897573388e-21
0.0023029999999999813,5.177483720821571e-21
0.0023039999999999814,5.177483720821571e-21
0.0023049999999999815,5.177483720821571e-21
0.0023059999999999817,5.177483720821571e-21
0.002306999999999982,5.177483720821571e-21
0.002307999999999982,5.177483720821571e-21
0.002308999999999982,5.115218897570406e-21
0.002309999999999982,5.177483720821571e-21
0.0023109999999999823,5.177483720821571e-21
0.0023119999999999825,5.177483720821571e-21
0.0023129999999999826,5.177483720821571e-21
0.0023139999999999827,5.177483720821571e-21
0.002314999999999983,5.177483720821571e-21
0.002315999999999983,5.177483720821571e-21
0.002316999999999983,5.177483720821571e-21
0.0023179999999999833,5.177483720821571e-21
0.0023189999999999834,5.130735384051776e-21
0.0023199999999999835,5.177483720821571e-21
0.0023209999999999837,5.177483720821571e-21
0.002321999999999984,5.211112767032394e-21
0.002322999999999984,5.177483720821571e-21
0.002323999999999984,5.177483720821571e-21
0.002324999999999984,5.643201091966863e-21
0.0023259999999999843,5.177483720821571e-21
0.0023269999999999845,5.177483720821571e-21
0.0023279999999999846,5.177483720821571e-21
0.0023289999999999847,5.2063401428982806e-21
0.002329999999999985,5.177483720821571e-21
0.002330999999999985,5.177483720821571e-21
0.002331999999999985,5.177483720821571e-21
0.0023329999999999853,5.177483720821571e-21
0.0023339999999999854,5.177483720821571e-21
0.0023349999999999855,5.177483720821571e-21
0.0023359999999999857,5.177483720821571e-21
0.002336999999999986,4.929544143059204e-21
0.002337999999999986,5.177483720821571e-21
0.002338999999999986,5.177483720821571e-21
0.002339999999999986,1.8648502388396416e-21
0.0023409999999999863,5.177483720821571e-21
0.0023419999999999865,5.177483720821571e-21
0.0023429999999999866,5.177483720821571e-21
0.0023439999999999867,5.177483720821571e-21
0.002344999999999987,5.177483720821571e-21
0.002345999999999987,5.177483720821571e-21
0.002346999999999987,5.177483720821571e-21
0.0023479999999999873,5.177483720821571e-21
0.0023489999999999874,5.177483720821571e-21
0.0023499999999999875,5.177483720821571e-21
0.0023509999999999876,5.177483720821571e-21
0.0023519999999999878,5.177483720821571e-21
0.002352999999999988,5.177483720821571e-21
0.002353999999999988,5.177483720821571e-21
0.002354999999999988,5.177483720821571e-21
0.0023559999999999883,3.2326928395122554e-21
0.0023569999999999884,7.251299143892005e-21
0.0023579999999999886,5.142193527073896e-21
0.0023589999999999887,5.177483720821571e-21
0.002359999999999989,5.177483720821571e-21
0.002360999999999989,5.177483720821571e-21
0.002361999999999989,5.177483720821571e-21
0.0023629999999999892,5.4801033688499736e-21
0.0023639999999999894,5.177483720821571e-21
0.0023649999999999895,5.462268506933237e-21
0.0023659999999999896,5.177483720821571e-21
0.0023669999999999898,5.177483720821571e-21
0.00236799999999999,5.177483720821571e-21
0.00236899999999999,5.177483720821571e-21
0.00236999999999999,5.177483720821571e-21
0.0023709999999999903,5.177483720821571e-21
0.0023719999999999904,5.177483720821571e-21
0.0023729999999999906,5.177483720821571e-21
0.0023739999999999907,5.085344661432582e-21
0.002374999999999991,5.198351239570564e-21
0.002375999999999991,5.1956071725345744e-21
0.002376999999999991,5.177483720821571e-21
0.0023779999999999912,5.177483720821571e-21
0.0023789999999999914,5.177483720821571e-21
0.0023799999999999915,5.177483720821571e-21
0.0023809999999999916,5.09918191208907e-21
0.0023819999999999918,5.177483720821571e-21
0.002382999999999992,5.177483720821571e-21
0.002383999999999992,5.177483720821571e-21
0.002384999999999992,5.177483720821571e-21
0.0023859999999999923,5.177483720821571e-21
0.0023869999999999924,5.177483720821571e-21
0.0023879999999999926,5.177483720821571e-21
0.0023889999999999927,5.177483720821571e-21
0.002389999999999993,5.1313091038341244e-21
0.002390999999999993,5.177483720821571e-21
0.002391999999999993,5.22147327935708e-21
0.0023929999999999932,5.177483720821571e-21
0.0023939999999999934,5.177483720821571e-21
0.0023949999999999935,5.177483720821571e-21
0.0023959999999999936,5.177483720821571e-21
0.0023969999999999938,4.110748637019225e-21
0.002397999999999994,5.177483720821571e-21
0.002398999999999994,5.177483720821571e-21
0.002399999999999994,5.177483720821571e-21
0.0024009999999999943,5.177483720821571e-21
0.0024019999999999944,5.177483720821571e-21
0.0024029999999999946,6.344562599948215e-21
0.0024039999999999947,5.177483720821571e-21
0.002404999999999995,5.177483720821571e-21
0.002405999999999995,5.177483720821571e-21
0.002406999999999995,5.177483720821571e-21
0.002407999999999995,5.177483720821571e-21
0.0024089999999999953,5.177483720821571e-21
0.0024099999999999955,5.177483720821571e-21
0.0024109999999999956,5.177483720821571e-21
0.0024119999999999957,5.166788274422486e-21
0.002412999999999996,5.177483720821571e-21
0.002413999999999996,5.177483720821571e-21
0.002414999999999996,5.177483720821571e-21
0.0024159999999999963,5.177483720821571e-21
0.0024169999999999964,5.177483720821571e-21
0.0024179999999999965,5.177483720821571e-21
0.0024189999999999967,5.177483720821571e-21
0.002419999999999997,5.177483720821571e-21
0.002420999999999997,5.177483720821571e-21
0.002421999999999997,5.177483720821571e-21
0.002422999999999997,5.177483720821571e-21
0.0024239999999999973,4.6946919482829255e-21
0.0024249999999999975,5.177483720821571e-21
0.0024259999999999976,5.2200000198012254e-21
0.0024269999999999977,5.308025786857062e-21
0.002427999999999998,5.185515111943062e-21
0.002428999999999998,5.177483720821571e-21
0.002429999999999998,5.185515111943062e-21
0.0024309999999999983,5.185515111943062e-21
0.0024319999999999984,5.185515111943062e-21
0.0024329999999999985,5.185515111943062e-21
0.0024339999999999987,5.185515111943062e-21
0.002434999999999999,5.185515111943062e-21
0.002435999999999999,5.185515111943062e-21
0.002436999999999999,5.185515111943062e-21
0.002437999999999999,5.185515111943062e-21
0.0024389999999999993,5.185515111943062e-21
0.0024399999999999995,5.042919893938878e-21
0.0024409999999999996,5.185515111943062e-21
0.0024419999999999997,5.185515111943062e-21
0.002443,5.185515111943062e-21
0.002444,5.185515111943062e-21
0.002445,5.185515111943062e-21
0.0024460000000000003,5.185515111943062e-21
0.0024470000000000004,5.185515111943062e-21
0.0024480000000000005,5.185515111943062e-21
0.0024490000000000007,5.185515111943062e-21
0.002450000000000001,5.185515111943062e-21
0.002451000000000001,5.185515111943062e-21
0.002452000000000001,5.185515111943062e-21
0.002453000000000001,5.185515111943062e-21
0.0024540000000000013,5.185515111943062e-21
0.0024550000000000015,5.185515111943062e-21
0.0024560000000000016,5.185515111943062e-21
0.0024570000000000017,1.847042977690984e-21
0.002458000000000002,5.185515111943062e-21
0.002459000000000002,5.185515111943062e-21
0.002460000000000002,5.185515111943062e-21
0.0024610000000000022,5.206784553292833e-21
0.0024620000000000024,5.185515111943062e-21
0.0024630000000000025,5.185515111943062e-21
0.0024640000000000026,5.191775548642381e-21
0.0024650000000000028,5.185515111943062e-21
0.002466000000000003,5.185515111943062e-21
0.002467000000000003,5.185515111943062e-21
0.002468000000000003,5.185515111943062e-21
0.0024690000000000033,5.185515111943062e-21
0.0024700000000000034,5.185515111943062e-21
0.0024710000000000036,5.185515111943062e-21
0.0024720000000000037,5.185515111943062e-21
0.002473000000000004,5.185515111943062e-21
0.002474000000000004,5.185515111943062e-21
0.002475000000000004,5.185515111943062e-21
0.0024760000000000042,5.185515111943062e-21
0.0024770000000000044,5.185515111943062e-21
0.0024780000000000045,5.153700574772764e-21
0.0024790000000000046,5.185515111943062e-21
0.0024800000000000048,5.185515111943062e-21
0.002481000000000005,5.5427897074946916e-21
0.002482000000000005,5.1645828506872494e-21
0.002483000000000005,5.185515111943062e-21
0.0024840000000000053,5.185515111943062e-21
0.0024850000000000054,5.280642085896147e-21
0.0024860000000000056,5.185515111943062e-21
0.0024870000000000057,5.185515111943062e-21
0.002488000000000006,5.185515111943062e-21
0.002489000000000006,5.185515111943062e-21
0.002490000000000006,5.185515111943062e-21
0.0024910000000000062,5.185515111943062e-21
0.0024920000000000064,5.265399612119502e-21
0.0024930000000000065,5.140768723593076e-21
0.0024940000000000066,5.185515111943062e-21
0.0024950000000000068,5.185515111943062e-21
0.002496000000000007,5.185515111943062e-21
0.002497000000000007,5.185515111943062e-21
0.002498000000000007,5.185515111943062e-21
0.0024990000000000073,5.185515111943062e-21
0.0025000000000000074,5.185515111943062e-21
0.0025010000000000076,5.185515111943062e-21
0.0025020000000000077,5.185515111943062e-21
0.002503000000000008,5.185515111943062e-21
0.002504000000000008,5.185515111943062e-21
0.002505000000000008,5.185515111943062e-21
0.0025060000000000082,5.185515111943062e-21
0.0025070000000000084,5.185515111943062e-21
0.0025080000000000085,5.340831518631131e-21
0.0025090000000000086,5.185515111943062e-21
0.0025100000000000088,5.185515111943062e-21
0.002511000000000009,5.185515111943062e-21
0.002512000000000009,5.558766660035278e-21
0.002513000000000009,5.55953050775603e-21
0.0025140000000000093,5.185515111943062e-21
0.0025150000000000094,5.185515111943062e-21
0.0025160000000000095,5.185515111943062e-21
0.0025170000000000097,5.185515111943062e-21
0.00251800000000001,5.20958299019339e-21
0.00251900000000001,5.185515111943062e-21
0.00252000000000001,5.185515111943062e-21
0.00252100000000001,5.185515111943062e-21
0.0025220000000000103,5.199633591975871e-21
0.0025230000000000105,5.185515111943062e-21
0.0025240000000000106,5.185515111943062e-21
0.0025250000000000107,5.185515111943062e-21
0.002526000000000011,5.185515111943062e-21
0.002527000000000011,5.33557924631983e-21
0.002528000000000011,5.185515111943062e-21
0.0025290000000000113,5.185515111943062e-21
0.0025300000000000114,5.185515111943062e-21
0.0025310000000000115,5.185515111943062e-21
0.0025320000000000117,5.185515111943062e-21
0.002533000000000012,5.185515111943062e-21
0.002534000000000012,5.185515111943062e-21
0.002535000000000012,5.185515111943062e-21
0.002536000000000012,5.185515111943062e-21
0.0025370000000000123,5.185515111943062e-21
0.0025380000000000125,5.593284354168059e-21
0.0025390000000000126,5.185515111943062e-21
0.0025400000000000127,5.185515111943062e-21
0.002541000000000013,5.469946963715313e-21
0.002542000000000013,5.185515111943062e-21
0.002543000000000013,5.1552364562261955e-21
0.0025440000000000133,5.185515111943062e-21
0.0025450000000000134,5.170551250022009e-21
0.0025460000000000135,5.589383659088836e-21
0.0025470000000000137,5.297897396931749e-21
0.002548000000000014,5.185515111943062e-21
0.002549000000000014,5.15014214934941e-21
0.002550000000000014,5.185515111943062e-21
0.002551000000000014,5.185515111943062e-21
0.0025520000000000143,5.185515111943062e-21
0.0025530000000000145,5.185515111943062e-21
0.0025540000000000146,5.185515111943062e-21
0.0025550000000000147,4.801688494852625e-21
0.002556000000000015,5.185515111943062e-21
0.002557000000000015,5.2252481728153926e-21
0.002558000000000015,5.185515111943062e-21
0.0025590000000000153,5.185515111943062e-21
0.0025600000000000154,5.185515111943062e-21
0.0025610000000000155,5.185515111943062e-21
0.0025620000000000157,5.185515111943062e-21
0.002563000000000016,5.185515111943062e-21
0.002564000000000016,5.185515111943062e-21
0.002565000000000016,5.181934528178953e-21
0.002566000000000016,5.185515111943062e-21
0.0025670000000000163,5.185515111943062e-21
0.0025680000000000165,5.185515111943062e-21
0.0025690000000000166,5.185515111943062e-21
0.0025700000000000167,5.185515111943062e-21
0.002571000000000017,5.185515111943062e-21
0.002572000000000017,5.185515111943062e-21
0.002573000000000017,5.185515111943062e-21
0.0025740000000000172,5.259973851861049e-21
0.0025750000000000174,5.185515111943062e-21
0.0025760000000000175,5.185515111943062e-21
0.0025770000000000176,5.185515111943062e-21
0.0025780000000000178,5.185515111943062e-21
0.002579000000000018,5.185515111943062e-21
0.002580000000000018,5.185515111943062e-21
0.002581000000000018,5.185515111943062e-21
0.0025820000000000183,5.185515111943062e-21
0.0025830000000000184,5.185515111943062e-21
0.0025840000000000186,5.194442137206761e-21
0.0025850000000000187,5.185515111943062e-21
0.002586000000000019,2.3864815354919825e-21
0.002587000000000019,5.185515111943062e-21
0.002588000000000019,5.185515111943062e-21
0.0025890000000000192,5.188669248394812e-21
0.0025900000000000194,5.064789444702796e-21
0.0025910000000000195,5.185515111943062e-21
0.0025920000000000196,5.185515111943062e-21
0.0025930000000000198,5.185515111943062e-21
0.00259400000000002,5.185515111943062e-21
0.00259500000000002,5.185515111943062e-21
0.00259600000000002,6.183167838116281e-21
0.0025970000000000203,5.185515111943062e-21
0.0025980000000000204,5.222566789563456e-21
0.0025990000000000206,5.185515111943062e-21
0.0026000000000000207,5.179319787619087e-21
0.002601000000000021,5.13613082720447e-21
0.002602000000000021,5.179319787619087e-21
0.002603000000000021,5.179319787619087e-21
0.0026040000000000212,5.201979830444137e-21
0.0026050000000000214,5.1161637817965524e-21
0.0026060000000000215,5.144581256737461e-21
0.0026070000000000216,5.179319787619087e-21
0.0026080000000000218,5.179319787619087e-21
0.002609000000000022,5.179319787619087e-21
0.002610000000000022,5.179319787619087e-21
0.002611000000000022,5.1648343559446794e-21
0.0026120000000000223,5.179319787619087e-21
0.0026130000000000224,5.179319787619087e-21
0.0026140000000000226,5.0622995101063454e-21
0.0026150000000000227,5.179319787619087e-21
0.002616000000000023,5.2426909126830516e-21
0.002617000000000023,7.254146521391262e-21
0.002618000000000023,5.179319787619087e-21
0.0026190000000000232,5.179319787619087e-21
0.0026200000000000234,5.200520283590263e-21
0.0026210000000000235,5.179319787619087e-21
0.0026220000000000236,5.179319787619087e-21
0.0026230000000000238,5.179319787619087e-21
0.002624000000000024,5.179319787619087e-21
0.002625000000000024,5.179319787619087e-21
0.002626000000000024,5.179319787619087e-21
0.0026270000000000243,5.179319787619087e-21
0.0026280000000000244,5.64516658452431e-21
0.0026290000000000245,5.179319787619087e-21
0.0026300000000000247,5.197386730852987e-21
0.002631000000000025,5.179319787619087e-21
0.002632000000000025,5.179319787619087e-21
0.002633000000000025,4.62822763003831e-21
0.002634000000000025,5.179319787619087e-21
0.0026350000000000253,5.3253546955501464e-21
0.0026360000000000255,5.179319787619087e-21
0.0026370000000000256,5.179319787619087e-21
0.0026380000000000257,5.179319787619087e-21
0.002639000000000026,5.153086516099497e-21
0.002640000000000026,5.179319787619087e-21
0.002641000000000026,5.013490741652069e-21
0.0026420000000000263,5.179319787619087e-21
0.0026430000000000264,5.179319787619087e-21
0.0026440000000000265,5.179319787619087e-21
0.0026450000000000267,5.179319787619087e-21
0.002646000000000027,5.179319787619087e-21
0.002647000000000027,5.179319787619087e-21
0.002648000000000027,5.179319787619087e-21
0.002649000000000027,5.179319787619087e-21
0.0026500000000000273,5.179319787619087e-21
0.0026510000000000275,5.179319787619087e-21
0.0026520000000000276,5.179319787619087e-21
0.0026530000000000277,5.179319787619087e-21
0.002654000000000028,5.309567502825494e-21
0.002655000000000028,5.179319787619087e-21
0.002656000000000028,1.8059305632886034e-21
0.0026570000000000283,5.179319787619087e-21
0.0026580000000000284,5.179319787619087e-21
0.0026590000000000285,1.8654465400322015e-21
0.0026600000000000287,5.201057772265846e-21
0.002661000000000029,5.179319787619087e-21
0.002662000000000029,5.179319787619087e-21
0.002663000000000029,5.179319787619087e-21
0.002664000000000029,5.179319787619087e-21
0.0026650000000000293,5.179319787619087e-21
0.0026660000000000295,5.179319787619087e-21
0.0026670000000000296,5.179319787619087e-21
0.0026680000000000297,5.179319787619087e-21
0.00266900000000003,5.179319787619087e-21
0.00267000000000003,5.179319787619087e-21
0.00267100000000003,5.179319787619087e-21
0.0026720000000000303,5.179319787619087e-21
0.0026730000000000304,5.179319787619087e-21
0.0026740000000000305,5.179319787619087e-21
0.0026750000000000307,5.179319787619087e-21
0.002676000000000031,5.179319787619087e-21
0.002677000000000031,5.179319787619087e-21
0.002678000000000031,5.179319787619087e-21
0.002679000000000031,5.179319787619087e-21
0.0026800000000000313,5.13135040853326e-21
0.0026810000000000314,5.179319787619087e-21
0.0026820000000000316,4.9314581438122865e-21
0.0026830000000000317,5.179319787619087e-21
0.002684000000000032,5.179319787619087e-21
0.002685000000000032,4.9929046776852995e-21
0.002686000000000032,5.179319787619087e-21
0.0026870000000000322,5.179319787619087e-21
0.0026880000000000324,5.179319787619087e-21
0.0026890000000000325,5.179319787619087e-21
0.0026900000000000326,5.179319787619087e-21
0.0026910000000000328,5.179319787619087e-21
0.002692000000000033,5.179319787619087e-21
0.002693000000000033,5.179319787619087e-21
0.002694000000000033,5.179319787619087e-21
0.0026950000000000333,5.179319787619087e-21
0.0026960000000000334,5.179319787619087e-21
0.0026970000000000336,5.179319787619087e-21
0.0026980000000000337,5.179319787619087e-21
0.002699000000000034,5.179319787619087e-21
0.002700000000000034,5.179319787619087e-21
0.002701000000000034,5.179319787619087e-21
0.0027020000000000342,5.179319787619087e-21
0.0027030000000000344,5.179319787619087e-21
0.0027040000000000345,5.179319787619087e-21
0.0027050000000000346,5.179319787619087e-21
0.0027060000000000348,5.179319787619087e-21
0.002707000000000035,5.148518889861971e-21
0.002708000000000035,5.179319787619087e-21
0.002709000000000035,5.179319787619087e-21
0.0027100000000000353,5.146816691350053e-21
0.0027110000000000354,5.179319787619087e-21
0.0027120000000000356,5.179319787619087e-21
0.0027130000000000357,5.179319787619087e-21
0.002714000000000036,5.179319787619087e-21
0.002715000000000036,5.179319787619087e-21
0.002716000000000036,5.179319787619087e-21
0.0027170000000000362,5.4480106244404746e-21
0.0027180000000000364,5.179319787619087e-21
0.0027190000000000365,5.179319787619087e-21
0.0027200000000000366,5.179319787619087e-21
0.0027210000000000368,5.179319787619087e-21
0.002722000000000037,5.5370232249077944e-21
0.002723000000000037,5.130592755994028e-21
0.002724000000000037,5.179319787619087e-21
0.0027250000000000373,5.01547483411813e-21
0.0027260000000000374,5.108617510120165e-21
0.0027270000000000376,5.179319787619087e-21
0.0027280000000000377,5.179319787619087e-21
0.002729000000000038,5.179319787619087e-21
0.002730000000000038,5.179319787619087e-21
0.002731000000000038,5.179319787619087e-21
0.0027320000000000382,5.179319787619087e-21
0.0027330000000000384,5.179319787619087e-21
0.0027340000000000385,5.179319787619087e-21
0.0027350000000000386,5.179319787619087e-21
0.0027360000000000387,5.179319787619087e-21
0.002737000000000039,5.179319787619087e-21
0.002738000000000039,5.179319787619087e-21
0.002739000000000039,5.179319787619087e-21
0.0027400000000000393,5.179319787619087e-21
0.0027410000000000394,5.179319787619087e-21
0.0027420000000000395,5.2553674609640174e-21
0.0027430000000000397,5.179319787619087e-21
0.00274400000000004,5.179319787619087e-21
0.00274500000000004,5.179319787619087e-21
0.00274600000000004,5.179319787619087e-21
0.00274700000000004,5.1869438282282066e-21
0.0027480000000000403,5.179319787619087e-21
0.0027490000000000405,5.185153049128653e-21
0.0027500000000000406,5.1869438282282066e-21
0.0027510000000000407,5.1869438282282066e-21
0.002752000000000041,5.1869438282282066e-21
0.002753000000000041,5.1869438282282066e-21
0.002754000000000041,5.1869438282282066e-21
0.0027550000000000413,5.1869438282282066e-21
0.0027560000000000414,5.2044240678481925e-21
0.0027570000000000415,5.1869438282282066e-21
0.0027580000000000417,5.1869438282282066e-21
0.002759000000000042,5.1869438282282066e-21
0.002760000000000042,5.1869438282282066e-21
0.002761000000000042,5.1869438282282066e-21
0.002762000000000042,5.1869438282282066e-21
0.0027630000000000423,5.1869438282282066e-21
0.0027640000000000425,5.1869438282282066e-21
0.0027650000000000426,5.1869438282282066e-21
0.0027660000000000427,5.1869438282282066e-21
0.002767000000000043,5.1869438282282066e-21
0.002768000000000043,5.172376377684889e-21
0.002769000000000043,5.1869438282282066e-21
0.0027700000000000433,5.1869438282282066e-21
0.0027710000000000434,5.1869438282282066e-21
0.0027720000000000435,5.1869438282282066e-21
0.0027730000000000437,5.1869438282282066e-21
0.002774000000000044,5.1869438282282066e-21
0.002775000000000044,5.1375690065122654e-21
0.002776000000000044,5.1869438282282066e-21
0.002777000000000044,5.1869438282282066e-21
0.0027780000000000443,5.1869438282282066e-21
0.0027790000000000445,5.1869438282282066e-21
0.0027800000000000446,5.1869438282282066e-21
0.0027810000000000447,5.1869438282282066e-21
0.002782000000000045,5.1869438282282066e-21
0.002783000000000045,5.1869438282282066e-21
0.002784000000000045,5.1869438282282066e-21
0.0027850000000000453,5.131587628404665e-21
0.0027860000000000454,4.664495063618282e-21
0.0027870000000000455,5.131587628404665e-21
0.0027880000000000457,5.131587628404665e-21
0.0027890000000000458,5.131587628404665e-21
0.002790000000000046,5.131587628404665e-21
0.002791000000000046,5.012460095588187e-21
0.002792000000000046,5.131587628404665e-21
0.0027930000000000463,5.131587628404665e-21
0.0027940000000000464,5.131587628404665e-21
0.0027950000000000466,5.131587628404665e-21
0.0027960000000000467,5.131587628404665e-21
0.002797000000000047,5.131587628404665e-21
0.002798000000000047,5.131587628404665e-21
0.002799000000000047,5.131587628404665e-21
0.0028000000000000472,5.131587628404665e-21
0.0028010000000000474,5.131587628404665e-21
0.0028020000000000475,5.131587628404665e-21
0.0028030000000000476,5.131587628404665e-21
0.0028040000000000478,5.131587628404665e-21
0.002805000000000048,5.131587628404665e-21
0.002806000000000048,5.131587628404665e-21
0.002807000000000048,5.131587628404665e-21
0.0028080000000000483,5.2435795830990064e-21
0.0028090000000000484,5.131587628404665e-21
0.0028100000000000486,5.131587628404665e-21
0.0028110000000000487,5.131587628404665e-21
0.002812000000000049,5.131587628404665e-21
0.002813000000000049,5.131587628404665e-21
0.002814000000000049,5.131587628404665e-21
0.0028150000000000492,5.131587628404665e-21
0.0028160000000000494,5.117926720463455e-21
0.0028170000000000495,5.131587628404665e-21
0.0028180000000000496,5.131587628404665e-21
0.0028190000000000498,5.131587628404665e-21
0.00282000000000005,4.899672194348952e-21
0.00282100000000005,5.131587628404665e-21
0.00282200000000005,5.131587628404665e-21
0.0028230000000000503,5.131587628404665e-21
0.0028240000000000504,3.184026741027946e-21
0.0028250000000000506,5.131587628404665e-21
0.0028260000000000507,5.131587628404665e-21
0.002827000000000051,5.131587628404665e-21
0.002828000000000051,5.131587628404665e-21
0.002829000000000051,5.0864949284304446e-21
0.0028300000000000512,5.131587628404665e-21
0.0028310000000000514,5.131587628404665e-21
0.0028320000000000515,5.210549665890453e-21
0.0028330000000000516,5.131587628404665e-21
0.0028340000000000518,5.131587628404665e-21
0.002835000000000052,5.131587628404665e-21
0.002836000000000052,5.131587628404665e-21
0.002837000000000052,5.131587628404665e-21
0.0028380000000000523,5.131587628404665e-21
0.0028390000000000524,5.131587628404665e-21
0.0028400000000000526,5.131587628404665e-21
0.0028410000000000527,5.131587628404665e-21
0.002842000000000053,5.131587628404665e-21
0.002843000000000053,5.131587628404665e-21
0.002844000000000053,5.131587628404665e-21
0.002845000000000053,5.109570109802623e-21
0.0028460000000000533,5.131587628404665e-21
0.0028470000000000535,5.131587628404665e-21
0.0028480000000000536,5.131587628404665e-21
0.0028490000000000537,5.131587628404665e-21
0.002850000000000054,5.131587628404665e-21
0.002851000000000054,5.131587628404665e-21
0.002852000000000054,5.154204376331829e-21
0.0028530000000000543,5.131587628404665e-21
0.0028540000000000544,5.131587628404665e-21
0.0028550000000000545,5.131587628404665e-21
0.0028560000000000547,5.131587628404665e-21
0.002857000000000055,5.131587628404665e-21
0.002858000000000055,5.131587628404665e-21
0.002859000000000055,5.0781345115163404e-21
0.002860000000000055,5.131587628404665e-21
0.0028610000000000553,5.3220828574398636e-21
0.0028620000000000555,5.09390684808427e-21
0.0028630000000000556,5.131587628404665e-21
0.0028640000000000557,5.131587628404665e-21
0.002865000000000056,5.131587628404665e-21
0.002866000000000056,5.131587628404665e-21
0.002867000000000056,5.131587628404665e-21
0.0028680000000000563,5.131587628404665e-21
0.0028690000000000564,5.131587628404665e-21
0.0028700000000000565,5.131587628404665e-21
0.0028710000000000567,5.131587628404665e-21
0.002872000000000057,5.184341338981856e-21
0.002873000000000057,5.131587628404665e-21
0.002874000000000057,5.131587628404665e-21
0.002875000000000057,5.131587628404665e-21
0.0028760000000000573,5.131587628404665e-21
0.0028770000000000575,5.131587628404665e-21
0.0028780000000000576,5.131587628404665e-21
0.0028790000000000577,7.200632320231723e-21
0.002880000000000058,5.131587628404665e-21
0.002881000000000058,5.261405935720208e-21
0.002882000000000058,5.167779090410878e-21
0.0028830000000000583,5.094769105145323e-21
0.0028840000000000584,5.131587628404665e-21
0.0028850000000000585,5.094769105145323e-21
0.0028860000000000587,5.094769105145323e-21
0.002887000000000059,5.393100794354492e-21
0.002888000000000059,5.094769105145323e-21
0.002889000000000059,5.094769105145323e-21
0.002890000000000059,5.766481805921208e-21
0.0028910000000000593,5.12344595067813e-21
0.0028920000000000595,5.094769105145323e-21
0.0028930000000000596,5.094769105145323e-21
0.0028940000000000597,5.121030164782802e-21
0.00289500000000006,5.189463555339846e-21
0.00289600000000006,5.1370073705548516e-21
0.00289700000000006,5.094769105145323e-21
0.0028980000000000603,5.094769105145323e-21
0.0028990000000000604,5.094769105145323e-21
0.0029000000000000605,5.094769105145323e-21
0.0029010000000000606,5.094769105145323e-21
0.0029020000000000608,5.3754423445583434e-21
0.002903000000000061,5.094769105145323e-21
0.002904000000000061,5.0224064213462646e-21
0.002905000000000061,5.094769105145323e-21
0.0029060000000000613,5.094769105145323e-21
0.0029070000000000614,5.094769105145323e-21
0.0029080000000000616,5.094769105145323e-21
0.0029090000000000617,5.094769105145323e-21
0.002910000000000062,5.094769105145323e-21
0.002911000000000062,2.3079792692843724e-21
0.002912000000000062,5.094769105145323e-21
0.0029130000000000622,5.094769105145323e-21
0.0029140000000000624,5.094769105145323e-21
0.0029150000000000625,6.246373331948479e-21
0.0029160000000000626,5.094769105145323e-21
0.0029170000000000628,5.094769105145323e-21
0.002918000000000063,5.094769105145323e-21
0.002919000000000063,5.094769105145323e-21
0.002920000000000063,5.094769105145323e-21
0.0029210000000000633,5.094769105145323e-21
0.0029220000000000634,5.094769105145323e-21
0.0029230000000000636,5.094769105145323e-21
0.0029240000000000637,5.103967150654059e-21
0.002925000000000064,4.9056709684473964e-21
0.002926000000000064,5.094769105145323e-21
0.002927000000000064,4.9056709684473964e-21
0.0029280000000000642,4.9056709684473964e-21
0.0029290000000000644,4.9056709684473964e-21
0.0029300000000000645,4.9056709684473964e-21
0.0029310000000000646,4.866429812918022e-21
0.0029320000000000648,5.363063992008777e-21
0.002933000000000065,4.690148115541327e-21
0.002934000000000065,4.891112568941288e-21
0.002935000000000065,4.891112568941288e-21
0.0029360000000000653,4.891112568941288e-21
0.0029370000000000654,4.891112568941288e-21
0.0029380000000000656,4.831008800677426e-21
0.0029390000000000657,4.891112568941288e-21
0.002940000000000066,4.891112568941288e-21
0.002941000000000066,4.891112568941288e-21
0.002942000000000066,4.891112568941288e-21
0.0029430000000000662,4.891112568941288e-21
0.0029440000000000664,4.891112568941288e-21
0.0029450000000000665,4.891112568941288e-21
0.0029460000000000666,4.891112568941288e-21
0.0029470000000000668,4.891112568941288e-21
0.002948000000000067,4.891112568941288e-21
0.002949000000000067,4.891112568941288e-21
0.002950000000000067,4.891112568941288e-21
0.0029510000000000673,4.891112568941288e-21
0.0029520000000000674,4.891112568941288e-21
0.0029530000000000676,4.8100019399529756e-21
0.0029540000000000677,4.891112568941288e-21
0.002955000000000068,4.891112568941288e-21
0.002956000000000068,4.891112568941288e-21
0.002957000000000068,4.891112568941288e-21
0.002958000000000068,4.891112568941288e-21
0.0029590000000000683,4.891112568941288e-21
0.0029600000000000685,4.891112568941288e-21
0.0029610000000000686,4.891112568941288e-21
0.0029620000000000687,4.891112568941288e-21
0.002963000000000069,5.276124619913586e-21
0.002964000000000069,4.891112568941288e-21
0.002965000000000069,4.891112568941288e-21
0.0029660000000000693,4.7780345111307025e-21
0.0029670000000000694,4.891112568941288e-21
0.0029680000000000695,4.771385692200168e-21
0.0029690000000000697,4.891112568941288e-21
0.00297000000000007,4.771385692200168e-21
0.00297100000000007,4.771385692200168e-21
0.00297200000000007,4.806491876681849e-21
0.00297300000000007,4.771385692200168e-21
