Time (s),Current (A)
0.00017099999999999963,2.1944540916019343e-09
0.00017199999999999963,2.1944540916019356e-09
0.00017299999999999962,2.1944540916019348e-09
0.00017399999999999962,2.1944540916019356e-09
0.00017499999999999962,2.1944540916019356e-09
0.00017599999999999962,2.1944540916019348e-09
0.0001769999999999996,2.1944540916019343e-09
0.0001779999999999996,2.1944540916019356e-09
0.0001789999999999996,2.1944540916019356e-09
0.0001799999999999996,2.1944540916019348e-09
0.0001809999999999996,2.1944540916019343e-09
0.0001819999999999996,2.1944540916019356e-09
0.0001829999999999996,2.1944540916019356e-09
0.0001839999999999996,2.1944540916019356e-09
0.0001849999999999996,2.1944540916019356e-09
0.0001859999999999996,2.1944540916019356e-09
0.00018699999999999959,2.1944540916019356e-09
0.00018799999999999958,2.1944540916019356e-09
0.00018899999999999958,2.1944540916019335e-09
0.00018999999999999958,2.1944540916019348e-09
0.00019099999999999957,2.1944540916019335e-09
0.00019199999999999957,2.1944540916019343e-09
0.00019299999999999957,2.1944540916019348e-09
0.00019399999999999957,2.1944540916019343e-09
0.00019499999999999956,2.1944540916019348e-09
0.00019599999999999956,2.1944540916019343e-09
0.00019699999999999956,2.1944540916019343e-09
0.00019799999999999955,2.1944540916019348e-09
0.00019899999999999955,2.1944540916019343e-09
0.00019999999999999955,2.1944540916019343e-09
0.00020099999999999955,2.1944540916019376e-09
0.00020199999999999954,2.1944540916019376e-09
0.00020299999999999954,2.194454091601937e-09
0.00020399999999999954,2.1944540916019364e-09
0.00020499999999999953,2.1944540916019343e-09
0.00020599999999999953,2.195677709235148e-09
0.00020699999999999953,2.195677709235148e-09
0.00020799999999999953,2.1956777092351453e-09
0.00020899999999999952,2.195677709235148e-09
0.00020999999999999952,2.195677709235148e-09
0.00021099999999999952,2.195677709235144e-09
0.00021199999999999952,2.1956777092351482e-09
0.0002129999999999995,2.195677709235148e-09
0.0002139999999999995,2.195677709235149e-09
0.0002149999999999995,2.195677709235149e-09
0.0002159999999999995,2.195677709235148e-09
0.0002169999999999995,2.195677709235148e-09
0.0002179999999999995,2.195677709235148e-09
0.0002189999999999995,2.195677709235149e-09
0.0002199999999999995,2.195677709235148e-09
0.0002209999999999995,2.195677709235148e-09
0.0002219999999999995,2.195677709235149e-09
0.00022299999999999948,2.195677709235148e-09
0.00022399999999999948,2.195677709235149e-09
0.00022499999999999948,2.1956777092351482e-09
0.00022599999999999948,2.195677709235149e-09
0.00022699999999999947,2.195677709235148e-09
0.00022799999999999947,2.1956777092351482e-09
0.00022899999999999947,2.1956777092351482e-09
0.00022999999999999946,2.1956777092351482e-09
0.00023099999999999946,2.195677709235148e-09
0.00023199999999999946,2.195677709235148e-09
0.00023299999999999946,2.1956777092351482e-09
0.00023399999999999945,2.1956777092351474e-09
0.00023499999999999945,2.19567770923515e-09
0.00023599999999999945,2.1956777092351482e-09
0.00023699999999999945,2.1956777092351482e-09
0.00023799999999999944,2.195677709235148e-09
0.00023899999999999944,2.1956777092351482e-09
0.00023999999999999944,2.1956777092351482e-09
0.00024099999999999943,2.195677709235148e-09
0.00024199999999999943,2.195677709235148e-09
0.00024299999999999943,2.1956777092351482e-09
0.00024399999999999943,2.195677709235148e-09
0.00024499999999999945,2.195677709235148e-09
0.0002459999999999995,2.195677709235149e-09
